"key","value"
"loc_psyker_male_b__combat_pause_quirk_killing_stopped_b_02","Oh look! He's happy. Sort of."
"loc_psyker_male_b__combat_pause_quirk_leader_b_01","Oh yes. I'd like that!"
"loc_psyker_male_b__combat_pause_quirk_leader_b_02","Of course, sweet brute! Lead on! I shall follow!"
"loc_psyker_male_b__combat_pause_quirk_local_knowledge_b_01","I think I would have liked it here, before the dark came."
"loc_psyker_male_b__combat_pause_quirk_local_knowledge_b_02","My Beloved says it's hard to dream here, so far from the open sky."
"loc_psyker_male_b__combat_pause_quirk_lonely_a_01","I feel so lonely. It's not as though any of you are real."
"loc_psyker_male_b__combat_pause_quirk_lonely_a_02","It's hard, you know, being the only real person in a dream."
"loc_psyker_male_b__combat_pause_quirk_lonely_a_03","You do know that you're not real, don't you? I'm all alone."
"loc_psyker_male_b__combat_pause_quirk_lonely_b_01","I don't know what you mean. You're part of my dream."
"loc_psyker_male_b__combat_pause_quirk_lonely_b_02","No. I'm sorry. My dream. My rules."
"loc_psyker_male_b__combat_pause_quirk_merciless_b_01","That sounds like an awful lot of work."
"loc_psyker_male_b__combat_pause_quirk_merciless_b_02","I think there might be something wrong with you ..."
"loc_psyker_male_b__combat_pause_quirk_messelina_b_01","My Beloved thinks I could be a saint. Sometimes I think he doesn't know me at all."
"loc_psyker_male_b__combat_pause_quirk_messelina_b_02","Messelina says she appreciates the thought, but would rather not have been put to the sword."
"loc_psyker_male_b__combat_pause_quirk_nicer_b_01","I'm treated even worse ... I see how you all look at me!"
"loc_psyker_male_b__combat_pause_quirk_nicer_b_02","My Beloved adores you, Sibling. Never fear!"
"loc_psyker_male_b__combat_pause_quirk_nostalgia_b_01","My Beloved says Tertium is without feeling ... because it's a thing, not a person."
"loc_psyker_male_b__combat_pause_quirk_nostalgia_b_02","Nothing lasts forever. Not even my Beloved ... but don't let him hear you say that."
"loc_psyker_male_b__combat_pause_quirk_ogryn_a_bigger_gun_b_01","I'm sure expertise counts for more than sheer size, sweet Brute."
"loc_psyker_male_b__combat_pause_quirk_ogryn_a_bigger_gun_b_02","I think you're doing very well with what you have."
"loc_psyker_male_b__combat_pause_quirk_ogryn_a_elevator_b_01","Oh dear, Beloved. He doesn't seem happy."
"loc_psyker_male_b__combat_pause_quirk_ogryn_a_elevator_b_02","I don't like stairs, Brute. It means effort."
"loc_psyker_male_b__combat_pause_quirk_pilgrimage_b_01","It is true. My Beloved is rather happy with our progress."
"loc_psyker_male_b__combat_pause_quirk_pilgrimage_b_02","Some of us will be rewarded in the end, certainly."
"loc_psyker_male_b__combat_pause_quirk_pray_with_me_b_01","He says you're welcome."
"loc_psyker_male_b__combat_pause_quirk_pray_with_me_b_02","No thank you, I already spoke to him today."
"loc_psyker_male_b__combat_pause_quirk_prayer_b_01","My Beloved says there isn't really time."
"loc_psyker_male_b__combat_pause_quirk_prayer_b_02","Just enjoy the quiet. I know I am."
"loc_psyker_male_b__combat_pause_quirk_puny_b_01","Sometimes my dream is a little unruly. Perhaps it's that."
"loc_psyker_male_b__combat_pause_quirk_puny_b_02","I don't know, and my Beloved refuses to answer."
"loc_psyker_male_b__combat_pause_quirk_rations_b_01","If I get hungry, I eat your thoughts."
"loc_psyker_male_b__combat_pause_quirk_rations_b_02","We'll all be combat rations one day."
"loc_psyker_male_b__combat_pause_quirk_reads_thoughts_b_01","Oh! Hello! Are you in my head? I wondered what tickled."
"loc_psyker_male_b__combat_pause_quirk_reads_thoughts_b_02","Prying isn't very polite. You'll upset my Beloved."
"loc_psyker_male_b__combat_pause_quirk_respect_b_01","Oh, don't take on so. I like you."
"loc_psyker_male_b__combat_pause_quirk_respect_b_02","Intelligence is overrated. That's what my parents always told me."
"loc_psyker_male_b__combat_pause_quirk_restore_b_01","I'd like that. I think I'd like that, anyway."
"loc_psyker_male_b__combat_pause_quirk_restore_b_02","I do hope you are right. Everything looks so miserable right now."
"loc_psyker_male_b__combat_pause_quirk_shore_leave_b_01","I'm already asleep, remember? This is all a dream. My dream. Not yours."
"loc_psyker_male_b__combat_pause_quirk_shore_leave_b_02","Ah, but without industry, do we even have purpose? And if we've no purpose, do we exist?"
"loc_psyker_male_b__combat_pause_quirk_sing_b_01","I don't really know any songs. Or rhymes. Now I'm sad."
"loc_psyker_male_b__combat_pause_quirk_sing_b_02","Singing? No. We don't have any of that in my dream. Sorry."
"loc_psyker_male_b__combat_pause_quirk_sleepy_b_01","Oh dear. I don't think it's wise to rest here, sweet Brute."
"loc_psyker_male_b__combat_pause_quirk_sleepy_b_02","I'm sleepy too. No. Wait. I'm asleep. It's not the same thing."
"loc_psyker_male_b__combat_pause_quirk_sniper_b_01","Their distance is psychosis, you see. Unable to connect with others, they kill."
"loc_psyker_male_b__combat_pause_quirk_sniper_b_02","Their laser sights are very pretty. I think I'd like one."
"loc_psyker_male_b__combat_pause_quirk_speed_b_01","You're very undignified, did you know that?"
"loc_psyker_male_b__combat_pause_quirk_speed_b_02","Beloved, would you mind soothing our shouty friend? He's getting on my nerves."
"loc_psyker_male_b__combat_pause_quirk_stealth_b_01","I can be sneaky, if you'd like?"
"loc_psyker_male_b__combat_pause_quirk_stealth_b_02","I fear we haven't the training for that. Or any training at all, in my case."
"loc_psyker_male_b__combat_pause_quirk_stench_b_01","It is a bit of an eye opener, isn't it?"
"loc_psyker_male_b__combat_pause_quirk_stench_b_02","It's just sweat rinsing away our dead flesh. I don't what the problem is."
"loc_psyker_male_b__combat_pause_quirk_tank_b_01","That sounds splendid, sweet Brute."
"loc_psyker_male_b__combat_pause_quirk_tank_b_02","You are sure that's a good idea, sweet Brute?"
"loc_psyker_male_b__combat_pause_quirk_tertium_splendour_b_01","My Beloved would agree, if it weren't for all the heretics."
"loc_psyker_male_b__combat_pause_quirk_tertium_splendour_b_02","In my dreams, Tertium is a rotting carcass, crawling with maggots."
"loc_psyker_male_b__combat_pause_quirk_togetherness_a_01","Don't you think we'd achieve more if we worked together? I mean, properly."
"loc_psyker_male_b__combat_pause_quirk_togetherness_a_02","We'd do better to work as a team. You know ... support one another?"
"loc_psyker_male_b__combat_pause_quirk_togetherness_a_03","We really should attempt to get on better. We might live longer."
"loc_psyker_male_b__combat_pause_quirk_togetherness_b_01","Oh yes. Let's be friends. I could use some friends."
"loc_psyker_male_b__combat_pause_quirk_togetherness_b_02","That's a good point. Survival is forged from common cause."
"loc_psyker_male_b__combat_pause_quirk_traitor_b_01","I don't like them either."
"loc_psyker_male_b__combat_pause_quirk_traitor_b_02","They are lost. So lost they can't even see where they left the path."
"loc_psyker_male_b__combat_pause_quirk_trial_b_01","There is no justice in this life, only degrees of suffering."
"loc_psyker_male_b__combat_pause_quirk_trial_b_02","You'll forgive me if I don't find you wholly convincing?"
"loc_psyker_male_b__combat_pause_quirk_trinket_b_01","You do know none of this is real, don't you?"
"loc_psyker_male_b__combat_pause_quirk_trinket_b_02","Oh, is this a game? I like games. As long as I'm winning."
"loc_psyker_male_b__combat_pause_quirk_trust_b_01","Don't worry, Beloved, we'll always have each other..."
"loc_psyker_male_b__combat_pause_quirk_trust_b_02","Oh, if only you'd seen what I've seen..."
"loc_psyker_male_b__combat_pause_quirk_turncoat_b_01","No, Beloved, I don't think the Roughneck trusts anyone."
"loc_psyker_male_b__combat_pause_quirk_turncoat_b_02","I sense you'll have real traitors to worry about quite soon..."
"loc_psyker_male_b__combat_pause_quirk_veteran_a_professional_b_01","Oh, I'm sorry. I didn't realise this was a test."
"loc_psyker_male_b__combat_pause_quirk_veteran_a_professional_b_02","I don't have to be a proper soldier. My Beloved said so."
"loc_psyker_male_b__combat_pause_quirk_victory_b_01","That's very inspiring. At least ... I'm very inspired."
"loc_psyker_male_b__combat_pause_quirk_victory_b_02","Oh yes! ... Wait, what are we doing?"
"loc_psyker_male_b__combat_pause_quirk_weapons_b_01","My weapons are dirty because everything is dirty here. It's horrible."
"loc_psyker_male_b__combat_pause_quirk_weapons_b_02","I was going to clean them, but then I realised I didn't want to."
"loc_psyker_male_b__combat_pause_quirk_your_sins_b_01","I don't think My Beloved is in a forgiving mood today. Best not test him."
"loc_psyker_male_b__combat_pause_quirk_your_sins_b_02","I hold no secrets from My Beloved. From you, however…"
"loc_psyker_male_b__combat_pause_quirk_zealot_a_emperor_b_01","Of course my Beloved is here. He always is."
"loc_psyker_male_b__combat_pause_quirk_zealot_a_emperor_b_02","Isn't that nice, Beloved? Other people can see you too."
"loc_psyker_male_b__combat_pause_quirk_zealot_a_wounded_b_01","You don't look that wounded!"
"loc_psyker_male_b__combat_pause_quirk_zealot_a_wounded_b_02","You do look a little off-colour. Almost human, in fact."
"loc_psyker_male_b__come_back_to_squad_01","You shouldn't wander off…"
"loc_psyker_male_b__come_back_to_squad_02","Why are you leaving?"
"loc_psyker_male_b__come_back_to_squad_03","Where are you going?"
"loc_psyker_male_b__come_back_to_squad_04","You really should stay with us."
"loc_psyker_male_b__come_back_to_squad_05","Don't leave. You might get hurt."
"loc_psyker_male_b__come_back_to_squad_06","Beloved, how do I make them stay nearby?"
"loc_psyker_male_b__come_back_to_squad_07","No, Beloved, I don't think it's a good idea for them to wander."
"loc_psyker_male_b__come_back_to_squad_08","Stay with us!"
"loc_psyker_male_b__come_back_to_squad_09","Please stay here!"
"loc_psyker_male_b__come_back_to_squad_10","My dream ends badly for you if you wander off."
"loc_psyker_male_b__conversation_40k_lore_one_01_01","I'm sure I dreamed up other warriors to protect this world. I wish they were here."
"loc_psyker_male_b__conversation_40k_lore_one_03_01","My Beloved says you're not being truthful. He's very disappointed in you."
"loc_psyker_male_b__conversation_40k_lore_two_01_01","My Beloved keeps whispering of the 'Cicatrix Maledictum', but never explains (he's like that sometimes). What is it?"
"loc_psyker_male_b__conversation_40k_lore_two_03_01","I'm sorry. I wasn't listening. Would you mind saying that again?"
"loc_psyker_male_b__conversation_atoma_lore_experienced_one_01_01","My Beloved's curious... He wants to know if we've put my dream right yet."
"loc_psyker_male_b__conversation_atoma_lore_rookie_one_01_01","This city's all so vast and empty. It's swallowed us up. We might never again see the sky..."
"loc_psyker_male_b__conversation_atoma_lore_veteran_one_01_01","When are we going to the other hive city? The bad one that everyone pretends is lost?"
"loc_psyker_male_b__conversation_beast_of_nurgle_weakpoint_a_01","I think it's trying to be friendly!"
"loc_psyker_male_b__conversation_beast_of_nurgle_weakpoint_a_02","Beloved! It won't die!"
"loc_psyker_male_b__conversation_beast_of_nurgle_weakpoint_b_01","My Beloved says we should attack from behind!"
"loc_psyker_male_b__conversation_beast_of_nurgle_weakpoint_b_02","Hit it from behind, that's what my Beloved says!"
"loc_psyker_male_b__conversation_beast_of_nurgle_weakpoint_c_01","Oh, you do take the fun out of things."
"loc_psyker_male_b__conversation_beast_of_nurgle_weakpoint_c_02","Look, whose dream is this anyway?"
"loc_psyker_male_b__conversation_explicator_one_a_01","Do you find Explicator Zola terrifying? Or is it just me?"
"loc_psyker_male_b__conversation_explicator_one_a_02","Explicator Zola seems nice ... and then she doesn't. It's very strange."
"loc_psyker_male_b__conversation_explicator_one_b_01","My Beloved says she is more loyal to us than she seems."
"loc_psyker_male_b__conversation_explicator_one_b_02","She is conflicted about Atoma. Love and hate, all tangled up."
"loc_psyker_male_b__conversation_explicator_one_c_01","She's strange ... but everything in my dream is strange."
"loc_psyker_male_b__conversation_explicator_one_c_02","I hope she stays friendly ... I would hate for anything bad to happen to her."
"loc_psyker_male_b__conversation_explicator_two_a_01","My Beloved says the explicator once called Atoma her home."
"loc_psyker_male_b__conversation_explicator_two_a_02","The explicator once lived on Atoma. I'm sure of it."
"loc_psyker_male_b__conversation_explicator_two_b_01","Of course I already knew that. It is my dream, after all."
"loc_psyker_male_b__conversation_explicator_two_b_02","Oh ... I'd keep that close. I don't think she likes being the subject of gossip."
"loc_psyker_male_b__conversation_pilot_four_02_01","My Beloved said the same, but I didn't believe him."
"loc_psyker_male_b__conversation_pilot_four_02_02","Does that mean you're going to be friends?"
"loc_psyker_male_b__conversation_pilot_four_04_01","She's so lucky to have found it!"
"loc_psyker_male_b__conversation_pilot_four_04_02","Isn't she lucky to have found something so valuable? I'm sure it's genuine. Truly."
"loc_psyker_male_b__conversation_pilot_one_01_01","She's very loud, isn't she? The pilot. Is she ... all right?"
"loc_psyker_male_b__conversation_pilot_one_01_02","I like the pilot. She's not so serious as the others."
"loc_psyker_male_b__conversation_pilot_one_02_01","I hear her soul singing sometimes ... when it's not weeping."
"loc_psyker_male_b__conversation_pilot_one_02_02","She's so strange. Happy and sad, all at once."
"loc_psyker_male_b__conversation_pilot_one_03_01","No, Beloved. I won't look at her thoughts. I'll get in trouble."
"loc_psyker_male_b__conversation_pilot_one_03_02","Oh ... Can we walk to the next mission?"
"loc_psyker_male_b__conversation_pilot_three_01_01","Fellows! You'll never believe what I beheld earlier today!"
"loc_psyker_male_b__conversation_pilot_three_01_02","You'll never guess what I saw!"
"loc_psyker_male_b__conversation_pilot_three_01_03","I want to tell you something, but you'll never believe it!"
"loc_psyker_male_b__conversation_pilot_three_01_04","I saw something incredible! My Beloved says you'll not believe me."
"loc_psyker_male_b__conversation_pilot_three_02_01","Ooh! Oh! How many guesses do I get?"
"loc_psyker_male_b__conversation_pilot_three_02_02","Was it a Thamaxian prism stallion?"
"loc_psyker_male_b__conversation_pilot_three_03_01","Our esteemed pilot physically remonstrated with the quartermaster. Successfully."
"loc_psyker_male_b__conversation_pilot_three_03_02","Fisticuffs! Pilot-lady against the quartermaster. She won."
"loc_psyker_male_b__conversation_pilot_three_03_03","The quartermaster upset Pilot-lady, so she upset him."
"loc_psyker_male_b__conversation_pilot_three_03_04","Pilot-lady laid out the quartermaster. With her bare hands!"
"loc_psyker_male_b__conversation_pilot_three_04_01","Really? I keep wanting to do that, but Rannick says I mustn't."
"loc_psyker_male_b__conversation_pilot_three_04_02","Are they really telling the truth, Beloved?"
"loc_psyker_male_b__conversation_pilot_three_05_01","It's true, I swear. One punch. Smack. Drop."
"loc_psyker_male_b__conversation_pilot_three_05_02","He hit the floor so hard."
"loc_psyker_male_b__conversation_pilot_three_05_03","... and then she kicked him in the head! Something went crunch."
"loc_psyker_male_b__conversation_pilot_three_05_04","I wonder if she'll teach me how it's done?"
"loc_psyker_male_b__conversation_pilot_two_01_01","Have I done something to offend you? I'm sure I didn't mean to."
"loc_psyker_male_b__conversation_pilot_two_01_02","Oh. You look cheerful. I do hope it's nothing embarrassing."
"loc_psyker_male_b__conversation_pilot_two_03_01","Foolish, foolish, Roughneck..."
"loc_psyker_male_b__conversation_pilot_two_03_02","Some people never learn, do they?"
"loc_psyker_male_b__conversation_plague_ogryn_weakpoint_01_01","This isn't working! What do we do?"
"loc_psyker_male_b__conversation_plague_ogryn_weakpoint_01_02","Why won't it die? It needs to die!"
"loc_psyker_male_b__conversation_plague_ogryn_weakpoint_02_01","Maybe you should hit it in the head?"
"loc_psyker_male_b__conversation_plague_ogryn_weakpoint_02_02","Ooh! Ooh! Maybe if we shoot the Plague Ogryn in the head?"
"loc_psyker_male_b__conversation_plague_ogryn_weakpoint_03_01","That does sound fun."
"loc_psyker_male_b__conversation_plague_ogryn_weakpoint_03_02","If only it'd stop moving around ..."
"loc_psyker_male_b__conversation_sergeant_four_01_01","The sergeant's soul hangs heavy. Old names echo around his thoughts."
"loc_psyker_male_b__conversation_sergeant_four_01_02","Whenever the sergeant's talking to us, he's thinking about others ... dead others."
"loc_psyker_male_b__conversation_sergeant_four_01_03","The sergeant's thoughts are thick with memories of the dead."
"loc_psyker_male_b__conversation_sergeant_four_01_04","Strange ... Even when the sergeant's talking to us, he's thinking about the dead."
"loc_psyker_male_b__conversation_sergeant_four_02_01","Yes ... I've observed this. A litany of names. Almost like a prayer."
"loc_psyker_male_b__conversation_sergeant_four_02_02","I think we remind him of old comrades ... Is that bad? I think it might be."
"loc_psyker_male_b__conversation_sergeant_four_03_01","Do you suppose we might cheer him up? No. That won't work, will it?"
"loc_psyker_male_b__conversation_sergeant_four_03_02","That's funny. His name's Morrow, but he lives in the past! It is funny, isn't it?"
"loc_psyker_male_b__conversation_sergeant_one_01_01","Does anyone else find the sergeant a bit ... unhappy?"
"loc_psyker_male_b__conversation_sergeant_one_01_02","I don't like the way the sergeant regards me. I've seen that look before."
"loc_psyker_male_b__conversation_sergeant_one_02_01","He worries about what's happening on Atoma. My Beloved said so."
"loc_psyker_male_b__conversation_sergeant_one_02_02","My Beloved says he's worried about Atoma. He thinks we're delaying the inevitable."
"loc_psyker_male_b__conversation_sergeant_one_03_01","Better keep that to yourself ... You wouldn't want him to hear it."
"loc_psyker_male_b__conversation_sergeant_one_03_02","You're certain he can't hear us right now?"
"loc_psyker_male_b__conversation_sergeant_three_02_01","That's a pretty name. What happened there?"
"loc_psyker_male_b__conversation_sergeant_three_02_02","I don't think I know that one. Should I?"
"loc_psyker_male_b__conversation_sergeant_three_04_01","I see ... So you think Morrow was working for the Inquisitor?"
"loc_psyker_male_b__conversation_sergeant_three_04_02","Morrow was there? He should be dead. Was he working for the Inquisitor, do you think?"
"loc_psyker_male_b__conversation_sergeant_two_01_01","My Beloved says Morrow is much older than he seems."
"loc_psyker_male_b__conversation_sergeant_two_01_02","Morrow's body is in its prime, but his soul is old. Parchment-thin and translucent. It's ... ugly."
"loc_psyker_male_b__conversation_sergeant_two_02_01","Maybe he's not human? Maybe none of us are? ... Oh."
"loc_psyker_male_b__conversation_sergeant_two_02_02","You never know ... He might not be human."
"loc_psyker_male_b__conversation_sergeant_two_03_01","I can ask my Beloved. He'll know what happened. He knows everything."
"loc_psyker_male_b__conversation_sergeant_two_03_02","Maybe that's why he's so angry?"
"loc_psyker_male_b__conversation_tech_priest_one_a_01","The Tech-Priest ... she is a little strange, isn't she?"
"loc_psyker_male_b__conversation_tech_priest_one_a_02","Does no one else find the Tech-Priest ... a little curious?"
"loc_psyker_male_b__conversation_tech_priest_one_b_01","There's a space in my dream where she should be ... but I can't see her."
"loc_psyker_male_b__conversation_tech_priest_one_b_02","Her thoughts are like the grinding of gears ... I wonder what would happen if I stopped them?"
"loc_psyker_male_b__conversation_tech_priest_one_c_01","If she does turn out to be evil ... I can always unmake her."
"loc_psyker_male_b__conversation_tech_priest_one_c_02","I'm almost certain she means well."
"loc_psyker_male_b__conversation_zealot_one_02_01","I don't have to take part. My Beloved said so."
"loc_psyker_male_b__conversation_zealot_one_02_02","Oh ... Are you all right? Your aura's gone all funny ..."
"loc_psyker_male_b__conversation_zealot_three_02_01","My Beloved says he agrees with you. He also says you should be nicer to me."
"loc_psyker_male_b__conversation_zealot_three_02_02","Don't be foolish. This is my dream. Not his."
"loc_psyker_male_b__conversation_zealot_two_02_01","Why do you talk that way, Fanatic?"
"loc_psyker_male_b__conversation_zealot_two_02_02","You do talk strangely, Fanatic."
"loc_psyker_male_b__cover_me_01","Cover me!"
"loc_psyker_male_b__cover_me_02","Cover me!"
"loc_psyker_male_b__cover_me_03","Cover me!"
"loc_psyker_male_b__cover_me_04","I need cover!"
"loc_psyker_male_b__cover_me_05","Cover me… please?"
"loc_psyker_male_b__cover_me_06","I need cover fire!"
"loc_psyker_male_b__critical_health_01","Oh… I'm bleeding…"
"loc_psyker_male_b__critical_health_02","So… dizzy…"
"loc_psyker_male_b__critical_health_03","Oh look… stars…"
"loc_psyker_male_b__critical_health_04","Such strange colours…"
"loc_psyker_male_b__critical_health_05","Everything hurts!"
"loc_psyker_male_b__critical_health_06","Why does everything hurt?"
"loc_psyker_male_b__critical_health_07","It hurts, Beloved!"
"loc_psyker_male_b__critical_health_08","I need healing!"
"loc_psyker_male_b__critical_health_09","I need medicae!"
"loc_psyker_male_b__critical_health_10","I think I need medicae…"
"loc_psyker_male_b__cs_prologue_five_05_01","I was dead anyway."
"loc_psyker_male_b__cs_prologue_three_04_01","I did."
"loc_psyker_male_b__cs_prologue_two_16_01","This is a mistake. I am a loyal servant of the Throne."
"loc_psyker_male_b__disabled_by_chaos_hound_01","Help me!"
"loc_psyker_male_b__disabled_by_chaos_hound_02","It's got me!"
"loc_psyker_male_b__disabled_by_chaos_hound_03","Get off, beast!"
"loc_psyker_male_b__disabled_by_chaos_hound_04","Shoo, mutt!"
"loc_psyker_male_b__disabled_by_chaos_hound_05","Help!"
"loc_psyker_male_b__disabled_by_chaos_hound_06","Get it off!"
"loc_psyker_male_b__disabled_by_chaos_hound_07","Aaargh!"
"loc_psyker_male_b__disabled_by_chaos_hound_08","Help! HELP!"
"loc_psyker_male_b__disabled_by_chaos_hound_09","Leave me alone!"
"loc_psyker_male_b__disabled_by_chaos_hound_10","Get it off me!"
"loc_psyker_male_b__disabled_by_enemy_01","I can't get free!"
"loc_psyker_male_b__disabled_by_enemy_02","I'm trapped!"
"loc_psyker_male_b__disabled_by_enemy_03","Oh… I'm trapped."
"loc_psyker_male_b__disabled_by_enemy_04","Oh… I'm snared."
"loc_psyker_male_b__disabled_by_enemy_05","This is no good… I'm trapped."
"loc_psyker_male_b__disabled_by_enemy_06","Can't get free!"
"loc_psyker_male_b__disabled_by_enemy_07","Beloved… help me!"
"loc_psyker_male_b__disabled_by_enemy_08","All trapped. No no no no no."
"loc_psyker_male_b__disabled_by_enemy_09","Free me!"
"loc_psyker_male_b__disabled_by_enemy_10","Help! Free me!"
"loc_psyker_male_b__enemy_kill_berserker_01","Rager is dead!"
"loc_psyker_male_b__enemy_kill_berserker_02","We killed the Rager!"
"loc_psyker_male_b__enemy_kill_berserker_03","Rager's slain."
"loc_psyker_male_b__enemy_kill_berserker_04","No more Rager!"
"loc_psyker_male_b__enemy_kill_berserker_05","Rager? You've gone still."
"loc_psyker_male_b__enemy_kill_berserker_06","Not so angry now…"
"loc_psyker_male_b__enemy_kill_berserker_07","It's gone very still…"
"loc_psyker_male_b__enemy_kill_berserker_08","Nice and quiet. That's better."
"loc_psyker_male_b__enemy_kill_berserker_09","Yes Beloved. It was angry, wasn't it?"
"loc_psyker_male_b__enemy_kill_berserker_10","Its victims can rest now."
"loc_psyker_male_b__enemy_kill_berserker_ext_01_c_01","See? The Brute feels things, don't you, my sweet? But you can overinvest in individuals."
"loc_psyker_male_b__enemy_kill_chaos_hound_01","The Hound's dead!"
"loc_psyker_male_b__enemy_kill_chaos_hound_02","Hound's dead!"
"loc_psyker_male_b__enemy_kill_chaos_hound_03","We've killed the Hound!"
"loc_psyker_male_b__enemy_kill_chaos_hound_04","Yes… The Hound's dead!"
"loc_psyker_male_b__enemy_kill_chaos_hound_05","The Hound's gone!"
"loc_psyker_male_b__enemy_kill_chaos_hound_06","Bad dog. Sit. Stay."
"loc_psyker_male_b__enemy_kill_chaos_hound_07","Bad dog. No food for you."
"loc_psyker_male_b__enemy_kill_chaos_hound_08","It's dead. Poor dog."
"loc_psyker_male_b__enemy_kill_chaos_hound_09","The Hound's slain!"
"loc_psyker_male_b__enemy_kill_chaos_hound_10","No more Hound!"
"loc_psyker_male_b__enemy_kill_daemonhost_01","Daemonhost banished!"
"loc_psyker_male_b__enemy_kill_daemonhost_02","Accept our mercy, Daemonhost."
"loc_psyker_male_b__enemy_kill_daemonhost_03","It was not your fault, Daemonhost."
"loc_psyker_male_b__enemy_kill_daemonhost_04","Your death is peace, Daemonhost."
"loc_psyker_male_b__enemy_kill_daemonhost_05","We brought kindness to that poor soul."
"loc_psyker_male_b__enemy_kill_daemonhost_06","The Daemonhost is banished."
"loc_psyker_male_b__enemy_kill_daemonhost_07","We've banished the Daemonhost."
"loc_psyker_male_b__enemy_kill_daemonhost_08","The Daemonhost is redeemed!"
"loc_psyker_male_b__enemy_kill_daemonhost_09","Yes, Beloved. It's free now."
"loc_psyker_male_b__enemy_kill_daemonhost_10","Its soul is finally at rest."
"loc_psyker_male_b__enemy_kill_grenadier_01","Bomber's dead!"
"loc_psyker_male_b__enemy_kill_grenadier_02","Bomber's … dead. Yes, dead!"
"loc_psyker_male_b__enemy_kill_grenadier_03","Bomber slain!"
"loc_psyker_male_b__enemy_kill_grenadier_04","We killed the Bomber!"
"loc_psyker_male_b__enemy_kill_grenadier_05","The dead have the Bomber now…"
"loc_psyker_male_b__enemy_kill_grenadier_06","I think the Bomber's dead, Beloved…"
"loc_psyker_male_b__enemy_kill_grenadier_07","Is the Bomber dead?"
"loc_psyker_male_b__enemy_kill_grenadier_08","Oh… The Bomber's dead."
"loc_psyker_male_b__enemy_kill_grenadier_09","Bomber's dead… I think."
"loc_psyker_male_b__enemy_kill_grenadier_10","No more Bomber…"
"loc_psyker_male_b__enemy_kill_monster_01","Finally! Yes. It's gone!"
"loc_psyker_male_b__enemy_kill_monster_02","It's dead? Blessed Beloved!"
"loc_psyker_male_b__enemy_kill_monster_03","It's dead? Really?"
"loc_psyker_male_b__enemy_kill_monster_04","Did we win? Tell me we won."
"loc_psyker_male_b__enemy_kill_monster_05","Oh. It's dead. Fancy that."
"loc_psyker_male_b__enemy_kill_monster_06","Dead. Dead. Dead."
"loc_psyker_male_b__enemy_kill_monster_07","Are we sure it's dead?"
"loc_psyker_male_b__enemy_kill_monster_08","Is that it dead? We've been wrong before."
"loc_psyker_male_b__enemy_kill_monster_09","Is it dead? Oh, good."
"loc_psyker_male_b__enemy_kill_monster_10","At last. So much more peaceful dead than alive."
"loc_psyker_male_b__enemy_kill_mutant_charger_01","Mutie's dead!"
"loc_psyker_male_b__enemy_kill_mutant_charger_02","Mutie's dead. Thank you, Beloved!"
"loc_psyker_male_b__enemy_kill_mutant_charger_03","The Big Mutie's down!"
"loc_psyker_male_b__enemy_kill_mutant_charger_04","We killed the Mutie!"
"loc_psyker_male_b__enemy_kill_mutant_charger_05","The Mutie's pain is ended!"
"loc_psyker_male_b__enemy_kill_mutant_charger_06","So it can die?"
"loc_psyker_male_b__enemy_kill_mutant_charger_07","Wicked meatsack."
"loc_psyker_male_b__enemy_kill_mutant_charger_08","That meatsack won't trouble us now."
"loc_psyker_male_b__enemy_kill_mutant_charger_09","No more Mutie!"
"loc_psyker_male_b__enemy_kill_mutant_charger_10","The Mutie's slain, Beloved. Like you wanted."
"loc_psyker_male_b__enemy_kill_netgunner_01","The Trapper's dead!"
"loc_psyker_male_b__enemy_kill_netgunner_02","The Trapper's de-ad!"
"loc_psyker_male_b__enemy_kill_netgunner_03","Is the Trapper dead, Beloved?"
"loc_psyker_male_b__enemy_kill_netgunner_04","Oh ... I think we killed the Trapper!"
"loc_psyker_male_b__enemy_kill_netgunner_05","And the Trapper's ... dead!"
"loc_psyker_male_b__enemy_kill_netgunner_06","Begone from my dream, Trapper!"
"loc_psyker_male_b__enemy_kill_netgunner_07","My dream is not for you, Trapper!"
"loc_psyker_male_b__enemy_kill_netgunner_08","Oh look! The Trapper's been killed!"
"loc_psyker_male_b__enemy_kill_netgunner_09","And ... that's a dead Trapper!"
"loc_psyker_male_b__enemy_kill_netgunner_10","Oh joyous day! The Trapper's dead!"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_01","Poxburster's dead!"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_02","The Poxburster's dead!"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_03","Did it go bang?"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_04","Did it just explode?"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_05","So bright... So hot..."
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_06","Boom! Hahahaha!"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_07","It exploded!"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_08","And then it exploded!"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_09","Poxburster's gone!"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_10","So pretty…"
"loc_psyker_male_b__enemy_kill_poxwalker_bomber_ext_02_b_01","Disgusting, wasn't it?"
