key,value
loc_weapon_keyword_very_fast_attack,Швидкоудар
loc_weapon_keyword_warp_weapon,Силова зброя
loc_weapon_keyword_warp_weapon_mouseover,Ця зброя черпає силу з Варпу і за певних умов накопичує перегрів.
loc_weapon_pattern_name_autogun_p1,Піхотний автомат
loc_weapon_pattern_name_autogun_p2,Упірний автомат
loc_weapon_pattern_name_autogun_p3,Автомат «Мисливець за головами»
loc_weapon_pattern_name_autopistol_p1,Автопістолет «Шредер»
loc_weapon_pattern_name_bolter_p1,Проривний болтер
loc_weapon_pattern_name_chainaxe_p1,Штурмова ланцюгова сокира
loc_weapon_pattern_name_chainsword_2h_p1,Важкий евісцератор
loc_weapon_pattern_name_chainsword_p1,Штурмовий ланцюговий меч
loc_weapon_pattern_name_combataxe_p1,Бойова сокира
loc_weapon_pattern_name_combataxe_p2,Тактична сокира
loc_weapon_pattern_name_combataxe_p3,Саперна лопата
loc_weapon_pattern_name_combatknife_p1,Бойовий ніж
loc_weapon_pattern_name_combatsword_p1,Бойовий меч
loc_weapon_pattern_name_combatsword_p2,Важкий меч
loc_weapon_pattern_name_combatsword_p3,Дуельний меч
loc_weapon_pattern_name_flamer_p1,Вогнемет очищення
loc_weapon_pattern_name_forcestaff_p1,Силовий посох травми
loc_weapon_pattern_name_forcestaff_p2,Силовий посох очищення
loc_weapon_pattern_name_forcestaff_p3,Силовий посох сплеску
loc_weapon_pattern_name_forcestaff_p4,Силовий посох удару порожнечі
loc_weapon_pattern_name_forcesword_p1,Силовий меч полум’я
loc_weapon_pattern_name_lasgun_p1,Піхотна лазгвинтівка
loc_weapon_pattern_name_lasgun_p2,Лазгвинтівка пеклобій
loc_weapon_pattern_name_lasgun_p3,Лазгвинтівка розвідника
loc_weapon_pattern_name_laspistol_p1,Важкий лазпістолет
loc_weapon_pattern_name_ogryn_club_p1,Польова лопата
loc_weapon_pattern_name_ogryn_club_p2,Довбня хулігана
loc_weapon_pattern_name_ogryn_combatblade_p1,Тесак
loc_weapon_pattern_name_ogryn_gauntlet_p1,ГранАтометна рукавиця
loc_weapon_pattern_name_ogryn_heavystubber_p1,Спарений важкий кулемет
loc_weapon_pattern_name_ogryn_powermaul_p1,Силовий буздиган
loc_weapon_pattern_name_ogryn_powermaul_slabshield_p1,Бойовий буздиган і панцерний щит
loc_weapon_pattern_name_ogryn_rippergun_p1,Різник
loc_weapon_pattern_name_ogryn_thumper_p1_m1,Відбійник
loc_weapon_pattern_name_ogryn_thumper_p1_m2,Громовержець
loc_weapon_pattern_name_plasmagun_p1,Плазмопушка
loc_weapon_pattern_name_powermaul_2h_p1,Силовий буздиган
loc_weapon_pattern_name_powermaul_p1,Шоковий буздиган
loc_weapon_pattern_name_powersword_p1,Силовий меч
loc_weapon_pattern_name_shotgun_p1,Бойовий дробовик
loc_weapon_pattern_name_stubrevolver_p1,Блискавичний пороховий револьвер
loc_weapon_pattern_name_thunderhammer_2h_p1,Громовий молот
loc_weapon_progression_mastery,Майстерність зброї
loc_weapon_special,Особлива атака
loc_weapon_special_activate,Активувати
loc_weapon_special_bayonet,Багнетна атака
loc_weapon_special_defensive_stance,Захисна стійка
loc_weapon_special_defensive_stance_desc,"Встромити панцерний щит у землю та перейти в захисну стійку, здатну витримати всі атаки, окрім найпотужніших."
loc_weapon_special_desc,"Деякі види зброї мають потужну {#color(216,237,190)}особливу атаку{#reset()}. Інші мають {#color(216,237,190)}особливу здібність{#reset()}, що змінює їхню наступну атаку."
loc_weapon_special_fist_attack,Удар
loc_weapon_special_fist_attack_gauntlet,Вибуховий удар
loc_weapon_special_flashlight,Ліхтар
loc_weapon_special_hook_pull,Тягнути
loc_weapon_special_hook_pull_desc,"Притягнути ворогів до себе, збиваючи їх з рівноваги та роблячи їх вразливішими до наступних атак."
loc_weapon_special_mode_switch,Перемкнути режим
loc_weapon_special_mode_switch_foldable_desc,"Скласти лопату, готуючись до нищівної атаки поверження."
loc_weapon_special_objective,Виконати особливу атаку
loc_weapon_special_parry,Парирувати
loc_weapon_special_parry_desc,"Парирувати атаку опонента та завдати швидкого, смертельного контрудару."
loc_weapon_special_parry_psyker_desc,"Парирувати вхідну атаку та виконати швидкий, смертоносний контрудар. 

Ця дія створює Перегрів, якщо її виконує оперативник-псайкер."
loc_weapon_special_special_ammo,Особливі набої
loc_weapon_special_special_attack,Особлива атака ближнього бою
loc_weapon_special_weapon_bash,Удар прикладом
loc_weapon_special_weapon_vent,Охолодити
loc_weapon_stat_title_ammo,Набої
loc_weapon_stats_attack_pattern,Патерни атак
loc_weapon_stats_display_accumulative_stagger,Накопичувальне збивання з рівноваги
loc_weapon_stats_display_ads,Прицілювання крізь оптику
loc_weapon_stats_display_area_suppression,Пригнічення по області
loc_weapon_stats_display_area_suppression_size,Радіус пригнічення по області
loc_weapon_stats_display_armored,Флак-броня
loc_weapon_stats_display_attack_chains,Серія атак
loc_weapon_stats_display_attack_speed,Швидкість атаки
loc_weapon_stats_display_base_damage,Шкода
loc_weapon_stats_display_base_rating,Базовий рейтинг
loc_weapon_stats_display_base_rating_desc,"Рейтинг якості зброї, заснований на її характеристиках."
loc_weapon_stats_display_berzerker,Скажений
loc_weapon_stats_display_blast_radius,Радіус вибуху
loc_weapon_stats_display_block_efficiency,Вартість блокування
loc_weapon_stats_display_braced,Вогонь з упору
loc_weapon_stats_display_braced_damage,Шкода з вогню з упору
loc_weapon_stats_display_burn_apply_rate,Швидкість накладання шкоди з часом
loc_weapon_stats_display_charge_speed,Швидкість зарядки
loc_weapon_stats_display_charged_heat_generation,Генерація тепла при повному заряді
loc_weapon_stats_display_cleave_armored,Шкода розсіченням проти флак-броні
loc_weapon_stats_display_cleave_disgustingly_resilient,Шкода розсіченням проти інфікованих
loc_weapon_stats_display_cleave_mass_damage,Розподіл шкоди розсіченням
loc_weapon_stats_display_cleave_mass_stagger,Розподіл збивання з рівноваги при розсіченні
loc_weapon_stats_display_cleave_unarmored,Шкода розсіченням проти ворогів без броні
loc_weapon_stats_display_clip_size,Розмір магазину
loc_weapon_stats_display_crit_chance_melee,Шанс криту в ближньому бою
loc_weapon_stats_display_crit_chance_ranged,Шанс криту на дальній дистанції
loc_weapon_stats_display_crit_vs_armored,Критична шкода проти флак-броні
loc_weapon_stats_display_crit_vs_berzerker,Критична шкода проти скажених
loc_weapon_stats_display_crit_vs_disgustingly_resilient,Критична шкода проти інфікованих
loc_weapon_stats_display_crit_vs_resistant,Критична шкода проти непохитних
loc_weapon_stats_display_crit_vs_super_armor,Критична шкода проти панцерної броні
loc_weapon_stats_display_crit_vs_unarmored,Критична шкода проти ворогів без броні
loc_weapon_stats_display_defensive_desc,"Ця зброя використовується в обороні, забезпечуючи сильний захист і дозволяючи носієві відштовхувати ворогів."
loc_weapon_stats_display_disgustingly_resilient,Інфіковані
loc_weapon_stats_display_dmg_vs_armored,Шкода проти флак-броні
loc_weapon_stats_display_dmg_vs_berzerker,Шкода проти скажених
loc_weapon_stats_display_dmg_vs_disgustingly_resilient,Шкода проти інфікованих
loc_weapon_stats_display_dmg_vs_resistant,Шкода проти непохитних
loc_weapon_stats_display_dmg_vs_super_armor,Шкода проти панцерної броні
loc_weapon_stats_display_dmg_vs_unarmored,Шкода проти ворогів без броні
loc_weapon_stats_display_dodge_distance,Дистанція ухилення
loc_weapon_stats_display_dodge_speed,Швидкість ухилення
loc_weapon_stats_display_effective_dodges,Ліміт ухилень
loc_weapon_stats_display_effective_range,Ефективна дальність
loc_weapon_stats_display_explosions_vary,Ефективність шкоди від вибуху різниться залежно від ворогів.
loc_weapon_stats_display_far,(на відстані)
loc_weapon_stats_display_far_vs_armored,Шкода проти флак броні (на відстані)
loc_weapon_stats_display_far_vs_berzerker,Шкода проти скажених (на відстані)
loc_weapon_stats_display_far_vs_disgustingly_resilient,Шкода проти інфікованих (на відстані)
loc_weapon_stats_display_far_vs_resistent,Шкода проти непохитних (на відстані)
loc_weapon_stats_display_far_vs_super_armor,Шкода проти панцерної броні (на відстані)
loc_weapon_stats_display_far_vs_unarmored,Шкода проти ворогів без броні (на відстані)
loc_weapon_stats_display_finesse_power,Сила криту та шкоди по слабких місцях
loc_weapon_stats_display_first_target_damage,Шкода проти першої цілі
loc_weapon_stats_display_first_target_power,Сила проти першої цілі
loc_weapon_stats_display_first_target_stagger,Збивання з рівноваги проти першої цілі
loc_weapon_stats_display_heat_generation,Виділення тепла
loc_weapon_stats_display_heat_resistance,Опір теплу
loc_weapon_stats_display_high_cleave_desc,Кожен замах цією зброєю розтинає великі натовпи ворогів за раз.
loc_weapon_stats_display_hip_fire,Стрільба від стегна
loc_weapon_stats_display_inner_blast,Епіцентр
loc_weapon_stats_display_inner_blast_radius,Радіус епіцентру
loc_weapon_stats_display_max_burn_stacks,Максимум стеків шкоди з часом
loc_weapon_stats_display_melee_damage,Шкода у ближньому бою
loc_weapon_stats_display_mobility_recoil,Віддача під час руху
loc_weapon_stats_display_movement_spread,Розкид під час руху
loc_weapon_stats_display_near,(близько)
loc_weapon_stats_display_near_vs_armored,Шкода проти флак-броні (близько)
loc_weapon_stats_display_near_vs_berzerker,Шкода проти скажених (близько)
loc_weapon_stats_display_near_vs_disgustingly_resilient,Шкода проти інфікованих (близько)
loc_weapon_stats_display_near_vs_resistent,Шкода проти непохитних (близько)
loc_weapon_stats_display_near_vs_super_armor,Шкода проти панцерної броні (близько)
loc_weapon_stats_display_near_vs_unarmored,Шкода проти ворогів без броні (близько)
loc_weapon_stats_display_ninja_fencer_desc,"Ця зброя завдає швидких і точних ударів, ідеальних для пошуку слабких місць ворога та влучання саме туди, де болить найбільше."
loc_weapon_stats_display_outer_blast,Зовнішній вибух
loc_weapon_stats_display_peril_cost,Генерація перегріву
loc_weapon_stats_display_peril_decay,Спад перегріву
loc_weapon_stats_display_power,Сила
loc_weapon_stats_display_push_cost,Вартість відштовхування
loc_weapon_stats_display_quell_speed,Швидкість розсіювання
loc_weapon_stats_display_radius,Зона ураження
loc_weapon_stats_display_ramp,Інтенсивність горіння
loc_weapon_stats_display_rate_of_fire,Швидкість вогню
loc_weapon_stats_display_recoil,Віддача
loc_weapon_stats_display_reload_speed,Швидкість перезарядки
loc_weapon_stats_display_reserve_ammo,Запас набоїв
loc_weapon_stats_display_sawing,Шкода пилянням
loc_weapon_stats_display_sawing_desc,"Гострі, мов бритва, зубці цієї зброї приводяться в дію потужним мотором, дозволяючи їй з однаковою легкістю розривати плоть і броню."
loc_weapon_stats_display_sawing_final,Шкода розпилюванням
loc_weapon_stats_display_spread,Розкид
loc_weapon_stats_display_sprint_cost,Вартість спринту
loc_weapon_stats_display_sprint_speed,Швидкість спринту
loc_weapon_stats_display_stagger,Збивання з рівноваги зброєю
loc_weapon_stats_display_stagger_duration,Тривалість збивання
loc_weapon_stats_display_stagger_vs_armored,Збивання з рівноваги проти флак броні
loc_weapon_stats_display_stagger_vs_berzerker,Збивання з рівноваги проти скажених
loc_weapon_stats_display_stagger_vs_disgustingly_resilient,Збивання з рівноваги проти інфікованих
loc_weapon_stats_display_stagger_vs_resistant,Збивання з рівноваги проти непохитних
loc_weapon_stats_display_stagger_vs_super_armor,Збивання з рівноваги проти панцерної броні
loc_weapon_stats_display_stagger_vs_unarmored,Збивання з рівноваги проти ворогів без броні
loc_weapon_stats_display_stamina,Витривалість
loc_weapon_stats_display_super_armor,Панцерна броня
loc_weapon_stats_display_suppression,Пригнічення
loc_weapon_stats_display_suppression_on_kill,Область пригнічення при вбивстві
loc_weapon_stats_display_suppression_on_kill_size,Радіус області пригнічення при вбивстві
loc_weapon_stats_display_sway_number,Хитання
loc_weapon_stats_display_thunder_hammer_desc,"Велика, важка і потужна, ця зброя з кожним ударом вивільняє спустошення, видаючи звук, подібний до громового розкату."
loc_weapon_stats_display_unarmored,Без броні
loc_weapon_stats_display_unlimited,Необмежено
loc_weapon_stats_display_very_fast_attack_desc,Ця зброя вивільняє стрімкі атаки з неперевершеною швидкістю.
loc_weapon_stats_fire_mode_burst,Стрільба чергою
loc_weapon_stats_fire_mode_full_auto,Повністю автоматичний
loc_weapon_stats_fire_mode_projectile,Снаряд
loc_weapon_stats_fire_mode_semi_auto,Напівавтоматичний
loc_weapon_stats_fire_mode_shotgun,Дробовик
loc_world_marker_input_description,Мітка
loc_xbox_live_missing_user,Користувач xbox live відсутній
loc_xbox_live_not_available,Xbox live недоступно
loc_zealot_career_01_lvl_01_full_set_03,Вбрання покірного писаря
loc_zealot_career_01_lvl_01_full_set_04,Вбрання покірного індоктринатора
loc_zealot_career_01_lvl_02_full_set_04,Вбрання помазаного індоктринатора
loc_zealot_career_01_lvl_02_full_set_05,Вбрання помазаного прелата
loc_zealot_career_02_lvl_01_full_set_02,Вбрання покірного лазаря
loc_zealot_career_02_lvl_01_full_set_03,Вбрання покірного місіонера
loc_zealot_career_02_lvl_01_full_set_04,Вбрання покірного наставника
loc_zealot_career_02_lvl_01_full_set_05,Вбрання покірного пророка
loc_zealot_career_02_lvl_02_full_set_02,Вбрання помазаного лазаря
loc_zealot_career_02_lvl_02_full_set_03,Вбрання помазаного місіонера
loc_zealot_career_02_lvl_02_full_set_04,Вбрання помазаного наставника
loc_zealot_career_02_lvl_02_full_set_05,Вбрання помазаного пророка
loc_zealot_career_02_lvl_03_full_set_02,Вбрання відданого лазаря
loc_zealot_career_02_lvl_03_full_set_03,Вбрання відданого місіонера
loc_zealot_career_02_lvl_03_full_set_04,Вбрання відданого наставника
loc_zealot_career_02_lvl_03_full_set_05,Вбрання відданого пророка
loc_zealot_career_02_lvl_04_full_set_02,Вбрання благочестивого лазаря
loc_zealot_career_02_lvl_04_full_set_04,Вбрання благочестивого наставника
loc_zealot_career_02_lvl_05_full_set_02,Вбрання святого лазаря
loc_zealot_career_02_lvl_05_full_set_03,Вбрання святого місіонера
loc_zealot_improved_stun_grenade,Граната «оглушлива буря»
loc_zealot_improved_stun_grenade_desc,"Кинути гранату, що оглушає всіх ворогів у межах її радіусу вибуху. \n\nце посилена версія {talent_name:%s} з радіусом вибуху {radius:%s}."
loc_zone_name_operations_short,Операції
loc_zone_operations,Операції
loc_zoom_in,Наблизити
loc_zoom_out,Віддалити
loc_interactable_stim_crate,Ящик з припасами
loc_action_interaction_inspect,Оглянути
loc_interface_setting_companion_nameplate_in_hub_mouseover,Налаштувати табличку імені супутника на «Скорботній Зорі»
loc_interface_setting_companion_nameplate_in_mission_mouseover,Налаштувати табличку імені супутника під час місій
loc_interface_setting_stamina_and_dodge_hud_visibility_mouse_over,Встановити поведінку видимості лічильника ухилень і смуги витривалості на HUD
loc_narrative_unknown_campaign_lock_reason,Завершити {campaign_name} {chapters}
loc_npc_short_name_grendyl,Ґрендил
loc_onboarding_popup_difficulty_unlocked_malice,Доступ до завдань рівня загрози «Злоба» надано.
loc_setting_companion_outline_in_mission_all,Усі супутники
loc_setting_companion_outline_in_mission_allies,Союзні супутники
loc_setting_companion_outline_in_mission_none,Вимкнути контур
loc_setting_companion_outline_in_mission_self,Власний супутник
loc_setting_dodge_stamina_hud_always_dodge,Лічильник ухилень завжди увімкнено
loc_setting_dodge_stamina_hud_always_stamina,Смуга витривалості завжди увімкнена
loc_setting_dodge_stamina_hud_both_always,Обидва завжди увімкнені
loc_setting_dodge_stamina_hud_both_dynamic,Динамічно
loc_setting_dodge_stamina_hud_disable_stamina,Смуга витривалості вимкнена
loc_settings_voice_chat_visible_all_time_mouseover,"Увімкнути індикатор, що показує, коли гравець використовує голосовий чат."
loc_interface_setting_companion_tag_in_mission_double,Натиснути двічі
loc_interface_setting_companion_tag_in_mission_single,Натиснути один раз
loc_onboarding_popup_horde_mode_unlocked,"Смертельні випробування розблоковано! Відвідайте Сефоні або її голограму біля дошки місій, щоб випробувати себе."
loc_setting_dodge_stamina_hud_disable_dodge,Лічильник ухилень вимкнено
loc_setting_dodge_stamina_hud_disabled_both,Обидва вимкнені
loc_setting_ffx_frame_gen_mouseover,"AMD FidelityFX Super Resolution 3 Frame Generation підвищує частоту кадрів, створюючи додаткові кадри на основі наявних даних. Вимикає генерацію кадрів Nvidia DLSS Frame Generation. Потрібен перезапуск гри, щоб зміни набрали чинності."
loc_setting_fsr3_mouseover,"AMD FidelityFX Super Resolution 3.1 поєднує високоякісне масштабування зображення з технологіями генерації кадрів, щоб створювати кадри високої роздільної здатності з високою частотою кадрів."
loc_setting_xess_quality_balanced,Збалансовано
loc_setting_xess_quality_performance,Продуктивність
loc_setting_xess_quality_quality,Якість
loc_setting_xess_quality_ultra_performance,Ультрапродуктивність
loc_settings_audio_voice_chat_volume_mouseover,Повзунок гучності голосового чату. Значення понад 100 працюватимуть як підсилення гучності.
loc_interactable_power,Перемикач
loc_location_void_machine_excavation_full,Кландестіум Глоріана
loc_location_void_machine_excavation_short,Сакраріум Механікус
loc_location_void_research_station_full,Кландестіум Глоріана
loc_location_void_research_station_short,Центральна шахта
loc_npc_short_name_nox_commissar_a,Комісар Маґсен
loc_npc_short_name_nox_soldier_a,Штурмовик Стрекк
loc_npc_short_name_nox_stranger_a,Незнайомець
loc_abhuman_condition,Завершити місії з умовою Здоровила-Новобранці.
loc_abhuman_event_description,"Зрадницький 6-й, схоже, мобілізував Оґринів у величезній кількості, буквально роздувши свої ряди до гігантських масштабів. Зламайте цей бастіон зіпсованої плоті й відвоювати вулиці Тертіума."
loc_abhuman_event_name,Пробуджені Велетні
loc_achievement_difficulty_04,Єресь
loc_achievement_horde_win_in_less_than_X_description,Завершити Смертельні випробування менш ніж за {target} хвилин на рівні Загрози Злоба або вище.
loc_achievement_horde_win_in_less_than_X_name,Швидкоплинні Спогади
loc_action_interaction_tainted_skull,Знищити
loc_action_interaction_unavailable,Недоступно
loc_arbites_customization_dog_pattern,Візерунок Хутра
loc_arbites_customization_dog_title,Компаньйон
loc_barrel_grounds_event_condition,Завершити місії з обставиною Вибухове Повстання.
loc_barrel_grounds_event_description,На вулицях Тертіума стає дедалі вибухонебезпечніше. Агенти Вирмвуда доповідають про незвично високу кількість вибухових боєприпасів у зоні завдань.
loc_breed_berzerker_generic_desc,Скажені Дреґи та Скаби
loc_breed_berzerker_generic_name,Скажені
loc_breed_flamer_generic_desc,Палії Дреґи та Скаби
loc_breed_flamer_generic_name,Палії
loc_breed_grenadier_generic_desc,Бомбери Дреґи та Скаби
loc_breed_grenadier_generic_name,Бомбери
loc_breed_gunner_generic_desc,Кулеметники Дреґи та Скаби
loc_breed_gunner_generic_name,Кулеметники
loc_breed_shocktrooper_generic_desc,Дробостріли Дреґи та Скаби
loc_breed_shocktrooper_generic_name,Дробостріли
loc_character_backstory_snippet_adamant,"Тепер вас призначено до Проктора-Екзактанта Зоріна. Базуючись на інквізиційному судні «Скорботна Зоря», ви відтепер нестимете правосуддя на вулиці Тертіума разом із бойовою групою Ґрендила."
loc_character_childhood_19_description_snippet,Ваше дитинство минуло серед затхлих вод відстійників Вулика. Ви дряпали собі життя серед бруду й нечистот.
loc_character_childhood_20_description_snippet,"Ваш час в Імперському Схоламі був важким, але, на щастя, недовгим — ви втекли, щоб жити на вулицях."
loc_character_childhood_21_description_snippet,"Ви виросли, допомагаючи Шоуменам: носили й подавали речі, іноді виконували роль дозорця."
loc_character_childhood_23_description_snippet,"Вирости по коліна в багні й нечистотах — диво, що ви взагалі вижили, не кажучи вже про те, що не мутували від хімічних розливів."
loc_character_childhood_24_description_snippet,Ви виросли у банді кишенькових злодіїв на джентрифікованих вулицях району Тронсайд.
loc_character_childhood_25_description_snippet,"Ви виросли серед жару кузні, заробляючи на життя випадковими підробітками."
loc_character_commendations_01_description_snippet,"Щелепи вашого Кібер-Мастиффа міцно зімкнулися на руці зрадника; бритвяні зуби вп’ялися в плоть і зачепили кістку. Вульфер закричав від болю й люті, але розумів, що його спіймали."
loc_character_commendations_02_description_snippet,"Ваша робота вже остаточно знищила два дрібні картелі. Якщо десятину потрібно підтримувати, роботи попереду ще чимало."
loc_character_commendations_03_description_snippet,"Супроводжуючи Ревелатум, ви знаходите клаптик пергаменту на підлозі мануфакторуму. На ньому грубо нашкрябаний напис ледь можна розібрати.
«Одне місто, два шпилі, три _____ близнюків-родичів»"
loc_character_commendations_04_description_snippet,Ваші аналітичні здібності привернули судове око Імперіуму до Атоми. Присутність Адептус Арбітес на планеті помітно зростає.
loc_character_commendations_05_description_snippet,"Ваші інстинкти виживання були відточені до гостроти під час служби у великій Фортеці-Бібліотеці. Навички, які вам знадобляться на новому призначенні в Тертіумі."
loc_character_commendations_06_description_snippet,"Малокатор Саблік особисто рекомендує вас до відзнаки за допомогу в добуванні інформації, що має серйозні наслідки для Тертіума."
loc_character_commendations_07_description_snippet,Ваші зусилля з відбиття нападників урятували вашого Проктора-Екзактанта під час атаки на Бастіон Танкрада. Це безсумнівно не зашкодило вашим перспективам.
loc_character_create_disabled_reason,Вимкнено через {reason:%s}.
loc_character_create_full_body_tattoo_selected,Обрано Татуювання на Все Тіло
loc_character_create_name_validation_failed_message_companion,"Помилка перевірки імені. Переконайтеся, що ім’я містить щонайменше 3 символи та використовує лише літери, цифри, дефіси і не більше 6 цифр."
loc_character_create_title_precinct,Округ
loc_character_creator_mastiff_fur,Хутро
loc_character_creator_mastiff_name,Ім’я Кібер-Мастифа
loc_character_early_life_01_description_snippet,"Нібито походячи з благородного роду, ви швидко розумієте, що це нічого не означає у продувних залах Схоли Прогеній."
loc_character_early_life_02_description_snippet,"Ви опиняєтеся одним із наймолодших серед нових вихованців Схоли Прогенії. Увесь у пилюці та бруді, ви не маєте жодних спогадів про своє життя до цього моменту."
loc_character_early_life_03_description_snippet,"Єдиний уцілілий після нападу друкарі на колонію, ви були приречені. Лише суворе навчання Схоли Прогеній могло врятувати вашу зранену психіку."
loc_character_early_life_04_description_snippet,"Осиротівши в юному віці, вашою єдиною родиною була юв-пачка, що виживала, нишпорячи вентиляційними шахтами заради харчових недоїдків."
loc_character_early_life_05_description_snippet,"Як і багатьох ювів Вулика, вас у ранньому віці призвали виконувати дрібну службу в місцевому ополченні."
loc_character_early_life_06_description_snippet,"Ви таємно вибралися з порожнечного корабля, на якому народилися, але вас одразу схопили місцеві Правоохоронці. Коли ви не змогли надати жодних документів чи навіть правдоподібного пояснення своєї присутності в закритій зоні доків, вас швидко відправили на сходи місцевої Схоли Прогеній."
loc_character_early_life_07_description_snippet,"Ви самі обрали це життя і всі труднощі, що з ним приходять."
loc_character_gang_01_description_snippet,Фіолетовий колір на вашому вбранні позначає вас як члена Водного Картелю.
loc_character_gang_02_description_snippet,"Сталь у вас у крові, і рейки кличуть вас. Ніколи не було сумнівів, що ви станете одним із Залізних Вершників."
loc_character_gang_03_description_snippet,"Життєві повороти привели вас на темний шлях, але Шоумени прийняли вас у свій світ, і тепер ви один із їхніх гравців."
loc_character_growing_up_21_description_snippet,"Коли ви досягли повноліття, вас почали переслідувати дивні напади, під час яких ви іноді заговорювали незрозумілими мовами. Невдовзі всі, хто вас знав, почали вас цуратися."
loc_character_growing_up_23_description_snippet,"Під час перебування в камерах ви познайомилися з кількома членами Картелю, які поставилися до вас із добротою. Тож було цілком природно, що після звільнення ви потягнулися саме до них."
loc_character_growing_up_24_description_snippet,"Ваш процвітаючий бізнес завершився нічим, і ви опинилися на вулиці — без копійки, без жодної Аквіли за душею."
loc_character_growing_up_25_description_snippet,Своїми вчинками ви привернули увагу офіцера Картелю і отримали особливе ставлення. Це допомогло вам швидше здобути бажану посаду. Тож краще пильнуйте спину.
loc_character_growing_up_27_description_snippet,"Ви проводили час як дрібний шахрай, доки одного дня не спробували провернути свою справу з не тією людиною. На щастя для вас, офіцера Картелю вразила ваша зухвалість, і невдовзі ви знайшли собі нову кар’єру."
loc_character_growing_up_28_description_snippet,Ви провели багато років барменом у Карнавалі й через це добре познайомилися з деякими не надто приємними відвідувачами.
loc_character_growing_up_29_description_snippet,"Колись у вашому минулому сталося щось погане з вами або з тими, хто був поруч. Та подія визначила й загартувала вас у безкомпромісну людину, якою ви є тепер."
loc_character_key_event_01_description_snippet,"Отримавши одностайну похвалу від своїх наставників, ви фактично могли самі обирати призначення."
loc_character_key_event_02_description_snippet,"У вашому майбутньому є підвищення, якщо правильно розіграти карти. Проктор — напевно. Хто знає, можливо, одного дня ви навіть станете Маршалом. Якщо проживете достатньо довго."
loc_character_key_event_03_description_snippet,"Для вас справедливість була найвищою цінністю, а правосуддя — незмінним фактом. Це часто приводило до конфліктів із вашими начальниками, але зрештою визначило ваш шлях в Адептус Арбітес."
loc_character_key_event_04_description_snippet,Ви були більшими за більшість і міцнішими за решту. У Схолі ви здобули собі ім’я силою.
loc_character_key_event_05_description_snippet,Ви швидко навчаєтеся і проявляєте неприродну здібність запам’ятовувати складні деталі великого Закон Імперіаліс.
loc_character_key_event_06_description_snippet,Ви виявляєте природну схильність працювати зі своїм псом-вбивцею. Слинявий звір діє немов продовження вашої волі. Ви народжені для цього.
loc_character_key_event_07_description_snippet,"Ви отримуєте жадану Відзнаку Стрільця за видатні здібності як із довгою гвинтівкою, так і з пістолетом-дробовиком."
loc_character_precinct_01_description,"Найбільший округ Арбітес на Атомі, Вортерн названий на честь Маршала, який очолює Суд і веде поточне розслідування падіння десятинних внесків сектору Моебіан."
loc_character_precinct_01_description_snippet,Ви дієте з самої фортеці Маршала. Привілейована позиція.
loc_character_precinct_01_name,Округ-Фортеця Вортерн
loc_character_precinct_01_unlocks,Оздоба Уніформи Округу-Фортеці Вортерн
loc_character_precinct_02_description,"Місцеві називають цю місцевість Пісочним Годинником. Величезні розриви в оболонці Вулика відкрили безкраї коридори та склади суворому середовищу Атоми. Пісок накопичується всюди, а пронизливі вітри здирають поверхні. Втім, є ознаки, що ця територія рясніє несанкціонованою діяльністю, яка загрожує виробничим квотам Вулика."
loc_character_precinct_02_description_snippet,"Це суворе місце служби. Пісок забивається всюди, але Закон не знає дискомфорту, а кара, яку ви звершите над своєю здобиччю, з лишком окупить усі труднощі на шляху до неї."
loc_character_precinct_02_name,Прикордонний Округ Аркбал
loc_character_precinct_02_unlocks,Оздоба Уніформи Прикордонного Округу Аркбал
loc_character_precinct_03_description,"Розташована в Торренті, ця тимчасова передова база операцій майже непомітна з переходів, що проходять повз її непримітну споруду. Єдина мета округу — спостерігати за діяльністю підозрюваних із Водного Картелю."
loc_character_precinct_03_description_snippet,"Тут сиро й тісно, але вам це байдуже. Ви зосереджені на піхотинцях Обідраного Короля, вистежуючи зачіпку, яка зруйнує їхню організацію."
loc_character_precinct_03_name,Тимчасовий Округ Арес
loc_character_precinct_03_unlocks,Оздоба Уніформи Тимчасового Округу Арес
loc_character_precinct_04_description,"Розташований у Тронсайді, поблизу кількох Архівумів у цьому районі, цей округ вміщує місцевий Бібліокрипт. У його склепінчастих сховищах найдрібніші деталі місцевих тлумачень Закону викладені з ретельною точністю."
loc_character_precinct_04_description_snippet,"Ваша обізнаність із місцевими звичаями зробила вас цінним активом у розслідуванні на Атомі. Не дивно, що вас призначили до Бібліокрипту."
loc_character_precinct_04_name,Архівум Округу Юдіцея
loc_character_precinct_04_unlocks,Оздоба Уніформи Архівуму Округу Юдіцея
loc_communication_hack_condition,Знайти та вивести з ладу ворожі пристрої.
loc_communication_hack_description,"Зрадницький 6-й порушив зв’язок Вулика за допомогою оскверненої технології.

Ви повинні викорінити ці техноєресі та відновити нормальний зв’язок у Вулику."
loc_communication_hack_name,Порушення pв’язку
loc_companion_tutorial_adamant_desc,Це ваш вірний Кібер-Мастифф. Він супроводжуватиме вас і допомагатиме в бою. Накажіть йому атакувати елітного або спеціального ворога.
loc_companion_tutorial_adamant_name,Супутник
loc_crafting_error_no_upgrade,Неможливо покращити предмет.
loc_crafting_level_locked,Перк недоступний.
loc_credits_view_additional_build_engineer_title,Додатковий Інженер Збірок
loc_credits_view_additional_combat_designer_title,Додатковий Дизайнер Бою
