key,value
loc_weapon_mark_autogun_p3_m2,Мк VII
loc_weapon_mark_autogun_p3_m3,Мк IX
loc_weapon_mark_autopistol_p1_m1,Мк IV
loc_weapon_mark_bolter_p1_m1,Мк ІІb  
loc_weapon_mark_bolter_p1_m2,Мк ІІІ  
loc_weapon_mark_boltpistol_p1_m1,Мк IV
loc_weapon_mark_boltpistol_p1_m2,Мк VI
loc_weapon_mark_chainaxe_p1_m1,Мк IV
loc_weapon_mark_chainaxe_p1_m2,Мк XII
loc_weapon_mark_chainsword_2h_p1_m1,Мк ІІІ  
loc_weapon_mark_chainsword_2h_p1_m2,Мк XV
loc_weapon_mark_chainsword_p1_m1,Мк IV
loc_weapon_mark_chainsword_p1_m2,Мк XIIIg
loc_weapon_mark_combataxe_p1_m1,Мк ІІІ  
loc_weapon_mark_combataxe_p1_m2,Мк V
loc_weapon_mark_combataxe_p1_m3,Мк VІІІ  
loc_weapon_mark_combataxe_p2_m1,Мк II
loc_weapon_mark_combataxe_p2_m2,Мк IV
loc_weapon_mark_combataxe_p2_m3,Мк VII
loc_weapon_mark_combataxe_p3_m1,Мк І  
loc_weapon_mark_combataxe_p3_m2,Мк ІІІ  
loc_weapon_mark_combataxe_p3_m3,Мк VII
loc_weapon_mark_combatknife_p1_m1,Мк ІІІ  
loc_weapon_mark_combatknife_p1_m2,Мк VI
loc_weapon_mark_combatsword_p1_m1,Мк І  
loc_weapon_mark_combatsword_p1_m2,Мк IV
loc_weapon_mark_combatsword_p1_m3,Мк VII
loc_weapon_mark_combatsword_p2_m1,Мк VI
loc_weapon_mark_combatsword_p2_m2,Мк VII
loc_weapon_mark_combatsword_p2_m3,Мк IX
loc_weapon_mark_combatsword_p3_m1,Мк II
loc_weapon_mark_combatsword_p3_m2,Мк IV
loc_weapon_mark_combatsword_p3_m3,Мк V
loc_weapon_mark_crowbar_p1_m1,Мк VI
loc_weapon_mark_dual_autopistols_p1_m1,МкIII
loc_weapon_mark_dual_shivs_p1_m1,Мк I
loc_weapon_mark_dual_shivs_p1_m2,Мк III
loc_weapon_mark_dual_stubpistols_p1_m1,МкVIII
loc_weapon_mark_flamer_p1_m1,Мк ІІІ  
loc_weapon_mark_forcestaff_p1_m1,Мк ІІІ  
loc_weapon_mark_forcestaff_p2_m1,Мк II
loc_weapon_mark_forcestaff_p3_m1,Мк VI
loc_weapon_mark_forcestaff_p4_m1,Мк IV
loc_weapon_mark_forcesword_2h_p1_m1,Мк VI
loc_weapon_mark_forcesword_2h_p1_m2,Мк VІІІ  
loc_weapon_mark_forcesword_p1_m1,Мк II
loc_weapon_mark_forcesword_p1_m2,Мк IV
loc_weapon_mark_forcesword_p1_m3,Мк V
loc_weapon_mark_lasgun_p1_m1,Мк VII
loc_weapon_mark_lasgun_p1_m2,Мк ІІb  
loc_weapon_mark_lasgun_p1_m3,Мк IX
loc_weapon_mark_lasgun_p2_m1,Мк IIIa
loc_weapon_mark_lasgun_p2_m2,Мк V
loc_weapon_mark_lasgun_p2_m3,Мк IV
loc_weapon_mark_lasgun_p3_m1,Мк VIc
loc_weapon_mark_lasgun_p3_m2,Мк XII
loc_weapon_mark_lasgun_p3_m3,Мк XIV
loc_weapon_mark_laspistol_p1_m1,Мк II
loc_weapon_mark_laspistol_p1_m3,Мк Х  
loc_weapon_mark_needlepistol_p1_m1,МкVI
loc_weapon_mark_needlepistol_p1_m2,МкII
loc_weapon_mark_ogryn_club_p1_m1,Мк ІІІ  
loc_weapon_mark_ogryn_club_p1_m2,Мк XIX
loc_weapon_mark_ogryn_club_p1_m3,Мк V
loc_weapon_mark_ogryn_club_p2_m1,Мк І  
loc_weapon_mark_ogryn_club_p2_m2,Мк II
loc_weapon_mark_ogryn_club_p2_m3,Мк IIIb
loc_weapon_mark_ogryn_combatblade_p1_m1,Мк VI
loc_weapon_mark_ogryn_combatblade_p1_m2,Мк ІІІ  
loc_weapon_mark_ogryn_combatblade_p1_m3,Мк IV
loc_weapon_mark_ogryn_gauntlet_p1_m1,Мк ІІІ  
loc_weapon_mark_ogryn_heavystubber_p1_m1,Мк V
loc_weapon_mark_ogryn_heavystubber_p1_m2,Мк IV
loc_weapon_mark_ogryn_heavystubber_p1_m3,Мк VII
loc_weapon_mark_ogryn_heavystubber_p2_m1,Мк IIa
loc_weapon_mark_ogryn_heavystubber_p2_m2,Мк IIIa
loc_weapon_mark_ogryn_heavystubber_p2_m3,Мк II
loc_weapon_mark_ogryn_pickaxe_2h_p1_m1,Мк Ia
loc_weapon_mark_ogryn_pickaxe_2h_p1_m2,Мк ІІІ  
loc_weapon_mark_ogryn_pickaxe_2h_p1_m3,Мк II
loc_weapon_mark_ogryn_powermaul_p1_m1,Мк І  
loc_weapon_mark_ogryn_powermaul_slabshield_p1_04,04
loc_weapon_mark_ogryn_powermaul_slabshield_p1_m1,Мк II & Мк III
loc_weapon_mark_ogryn_rippergun_p1_m1,Мк II
loc_weapon_mark_ogryn_rippergun_p1_m2,Мк V
loc_weapon_mark_ogryn_rippergun_p1_m3,Мк VI
loc_weapon_mark_ogryn_thumper_p1_m1,Мк V
loc_weapon_mark_ogryn_thumper_p1_m2,Мк VI
loc_weapon_mark_plasmagun_p1_m1,Мк II
loc_weapon_mark_powermaul_2h_p1_m1,Мк IVe
loc_weapon_mark_powermaul_p1_m1,Мк Ia
loc_weapon_mark_powermaul_p1_m2,Мк ІІІ  
loc_weapon_mark_powermaul_p2_m1,Мк ІІІ  
loc_weapon_mark_powermaul_shield_p1_m1,Мк VI
loc_weapon_mark_powermaul_shield_p1_m1,Мк VI
loc_weapon_mark_powermaul_shield_p1_m2,Мк XI
loc_weapon_mark_powersword_2h_p1_m1,Мк Х  
loc_weapon_mark_powersword_2h_p1_m2,Мк II
loc_weapon_mark_powersword_p1_m1,Мк ІІІ  
loc_weapon_mark_powersword_p1_m2,Мк VI
loc_weapon_mark_powersword_p2_m1,Мк І  
loc_weapon_mark_powersword_p2_m2,Мк ІІb  
loc_weapon_mark_saw_p1_m1,Мк IV
loc_weapon_mark_shotgun_p1_m1,Мк VI
loc_weapon_mark_shotgun_p1_m2,Мк VII
loc_weapon_mark_shotgun_p1_m3,Мк IX
loc_weapon_mark_shotgun_p2_m1,Мк XI
loc_weapon_mark_shotgun_p4_m1,Мк ІІІ  
loc_weapon_mark_shotgun_p4_m2,Мк VІІІ  
loc_weapon_mark_shotpistol_shield_p1_m1,Мк IV
loc_weapon_mark_stubrevolver_p1_m1,Мк IIa
loc_weapon_mark_stubrevolver_p1_m2,Мк XIV
loc_weapon_mark_thunderhammer_2h_p1_m1,Мк II
loc_weapon_mark_thunderhammer_2h_p1_m2,Мк IV
loc_weapon_pattern_autogun_p1_m1,Вракс
loc_weapon_pattern_autogun_p1_m2,Коломнус
loc_weapon_pattern_autogun_p1_m3,Вракс
loc_weapon_pattern_autogun_p2_m1,Грайя
loc_weapon_pattern_autogun_p2_m2,Аґріпінаа
loc_weapon_pattern_autogun_p2_m3,Коломнус
loc_weapon_pattern_autogun_p3_m1,Грайя
loc_weapon_pattern_autogun_p3_m2,Аґріпінаа
loc_weapon_pattern_autogun_p3_m3,Люс
loc_weapon_pattern_autopistol_p1_m1,Локк  
loc_weapon_pattern_bolter_p1_m1,Ґодвін-Бранкс  
loc_weapon_pattern_bolter_p1_m2,Локка
loc_weapon_pattern_boltpistol_p1_m1,Орестес
loc_weapon_pattern_boltpistol_p1_m2,Ґодвін-Бранкс  
loc_weapon_pattern_chainaxe_p1_m1,Орестес
loc_weapon_pattern_chainaxe_p1_m2,Тігрус
loc_weapon_pattern_chainsword_2h_p1_m1,Тігрус
loc_weapon_pattern_chainsword_2h_p1_m2,Кадія
loc_weapon_pattern_chainsword_p1_m1,Кадія
loc_weapon_pattern_chainsword_p1_m2,Рашад
loc_weapon_pattern_combataxe_p1_m1,Антакс
loc_weapon_pattern_combataxe_p1_m2,Аклис
loc_weapon_pattern_combataxe_p1_m3,Атрокс
loc_weapon_pattern_combataxe_p2_m1,Атрокс
loc_weapon_pattern_combataxe_p2_m2,Атрокс
loc_weapon_pattern_combataxe_p2_m3,Муніторум  
loc_weapon_pattern_combataxe_p3_m1,Муніторум  
loc_weapon_pattern_combataxe_p3_m2,Муніторум  
loc_weapon_pattern_combataxe_p3_m3,Катачан
loc_weapon_pattern_combatknife_p1_m1,Катачан
loc_weapon_pattern_combatknife_p1_m2,Катачан
loc_weapon_pattern_combatsword_p1_m1,Катачан
loc_weapon_pattern_combatsword_p1_m2,Катачан
loc_weapon_pattern_combatsword_p1_m3,Туртольський
loc_weapon_pattern_combatsword_p2_m1,Туртольський
loc_weapon_pattern_combatsword_p2_m2,Туртольський
loc_weapon_pattern_combatsword_p2_m3,Маккабійський
loc_weapon_pattern_combatsword_p3_m1,Маккабійський
loc_weapon_pattern_combatsword_p3_m2,Маккабійський
loc_weapon_pattern_combatsword_p3_m3,Артемія
loc_weapon_pattern_crowbar_p1_m1,Техножрець
loc_weapon_pattern_dual_autopistols_p1_m1,Бранкс
loc_weapon_pattern_dual_shivs_p1_m1,Імпровізований
loc_weapon_pattern_dual_shivs_p1_m2,Імпровізований
loc_weapon_pattern_dual_stubpistols_p1_m1,Бранкс
loc_weapon_pattern_flamer_p1_m1,Еквінокс
loc_weapon_pattern_forcestaff_p1_m1,Ріфтхавен
loc_weapon_pattern_forcestaff_p2_m1,Номанус
loc_weapon_pattern_forcestaff_p3_m1,Еквінокс
loc_weapon_pattern_forcestaff_p4_m1,Обскурус
loc_weapon_pattern_forcesword_2h_p1_m1,Завіт  
loc_weapon_pattern_forcesword_2h_p1_m2,Завіт  
loc_weapon_pattern_forcesword_p1_m1,Деймос
loc_weapon_pattern_forcesword_p1_m2,Іллісі
loc_weapon_pattern_forcesword_p1_m3,Кантраель
loc_weapon_pattern_lasgun_p1_m1,Кантраель
loc_weapon_pattern_lasgun_p1_m2,Кантраель
loc_weapon_pattern_lasgun_p1_m3,Люций
loc_weapon_pattern_lasgun_p2_m1,Люций
loc_weapon_pattern_lasgun_p2_m2,Люций
loc_weapon_pattern_lasgun_p2_m3,Аккатран
loc_weapon_pattern_lasgun_p3_m1,Аккатран
loc_weapon_pattern_lasgun_p3_m2,Аккатран
loc_weapon_pattern_lasgun_p3_m3,Аккатран mg
loc_weapon_pattern_laspistol_p1_m1,Кантраель
loc_weapon_pattern_laspistol_p1_m3,Мізковибивач
loc_weapon_pattern_needlepistol_p1_m1,Бранкс
loc_weapon_pattern_needlepistol_p1_m2,Бранкс
loc_weapon_pattern_ogryn_club_p1_m1,Мізковибивач
loc_weapon_pattern_ogryn_club_p1_m2,Мізковибивач
loc_weapon_pattern_ogryn_club_p1_m3,Мізковибивач
loc_weapon_pattern_ogryn_club_p2_m1,«Брантовий фірмовий»
loc_weapon_pattern_ogryn_club_p2_m2,«Гордість бранта»
loc_weapon_pattern_ogryn_club_p2_m3,«Брантовий дробар»
loc_weapon_pattern_ogryn_combatblade_p1_m1,Кроурк
loc_weapon_pattern_ogryn_combatblade_p1_m2,Бикоріз
loc_weapon_pattern_ogryn_combatblade_p1_m3,Кроурк
loc_weapon_pattern_ogryn_gauntlet_p1_m1,Вибухун
loc_weapon_pattern_ogryn_heavystubber_p1_m1,Кроурк
loc_weapon_pattern_ogryn_heavystubber_p1_m2,Горгонум
loc_weapon_pattern_ogryn_heavystubber_p1_m3,Аклис
loc_weapon_pattern_ogryn_heavystubber_p2_m1,Бранкс
loc_weapon_pattern_ogryn_heavystubber_p2_m2,Кроурк
loc_weapon_pattern_ogryn_heavystubber_p2_m3,Горгонум
loc_weapon_pattern_ogryn_pickaxe_2h_p1_m1,Аклис
loc_weapon_pattern_ogryn_pickaxe_2h_p1_m2,Боровіан
loc_weapon_pattern_ogryn_pickaxe_2h_p1_m3,Карсолас
loc_weapon_pattern_ogryn_powermaul_p1_m1,Аклис
loc_weapon_pattern_ogryn_powermaul_slabshield_p1_04,Р1
loc_weapon_pattern_ogryn_powermaul_slabshield_p1_m1,Орокс
loc_weapon_pattern_ogryn_rippergun_p1_m1,Роздирач
loc_weapon_pattern_ogryn_rippergun_p1_m2,Роздирач
loc_weapon_pattern_ogryn_rippergun_p1_m3,Роздирач
loc_weapon_pattern_ogryn_thumper_p1_m1,Лоренц
loc_weapon_pattern_ogryn_thumper_p1_m2,Лоренц
loc_weapon_pattern_plasmagun_p1_m1,M35 Магнокор
loc_weapon_pattern_powermaul_2h_p1_m1,Індігнатус
loc_weapon_pattern_powermaul_p1_m1,Агні
loc_weapon_pattern_powermaul_p1_m2,Муніторум  
loc_weapon_pattern_powermaul_p2_m1,Бранкс
loc_weapon_pattern_powermaul_shield_p1_m1,Бранкс
loc_weapon_pattern_powersword_2h_p1_m1,Скандар
loc_weapon_pattern_powersword_2h_p1_m2,Муніторум  
loc_weapon_pattern_powersword_p1_m1,Муніторум  
loc_weapon_pattern_powersword_p1_m2,Аклис
loc_weapon_pattern_powersword_p2_m1,Арідін  
loc_weapon_pattern_powersword_p2_m2,Законник  
loc_weapon_pattern_saw_p1_m1,Хірург
loc_weapon_pattern_shotgun_p1_m1,Зарона
loc_weapon_pattern_shotgun_p1_m2,Аґріпіна
loc_weapon_pattern_shotgun_p1_m3,Аккатран
loc_weapon_pattern_shotgun_p2_m1,Круціс
loc_weapon_pattern_shotgun_p4_m1,Примус
loc_weapon_pattern_shotgun_p4_m2,Примус
loc_weapon_pattern_shotpistol_shield_p1_m1,Кара
loc_weapon_pattern_stubrevolver_p1_m1,Зарона
loc_weapon_pattern_stubrevolver_p1_m2,Аґріпінаа
loc_weapon_pattern_thunderhammer_2h_p1_m1,Круціс
loc_weapon_pattern_thunderhammer_2h_p1_m2,Залізноглав
loc_welder_servitor_helmet_01,Маска сервітора «Пакс»
loc_welder_servitor_helmet_01_desc,"Сервіторів краще бачити, ніж чути."
loc_zealot_beta_headgear_01,Твій запал хай шириться полум’ям серед вірних — і хай обпалює невірних у пекельних муках. максим із роти ополчення «Бета».
loc_zealot_beta_headgear_01_desc,"Крис Зоран, Батько-Ненависть"
loc_zealot_career_01_lvl_01_set_01,"Розпалювати лють проти Ворогів Імператора — справа свята, і справжнє покликання Зорана. Одна думка про єретиків кип’ятить його кров."
loc_zealot_career_01_lvl_01_set_01_desc,Сестра-Люті Маґарітта Долас
loc_zealot_career_01_lvl_02_set_01,"Веде́на вірою та гнівом, Сестра Долас присвятила своє життя Імператору та святій відплаті."
loc_zealot_career_01_lvl_02_set_01_desc,Вінець «Пакс Велич»
loc_zealot_career_01_lvl_03_headgear_set_01,"«Мир» святої Месселіни був далекий від миру, але історитори частіше обирають поетичні назви замість жорстокої правди."
loc_zealot_career_01_lvl_03_headgear_set_01_desc,Ауричний Вінець Культу Імперіаліс
loc_zealot_career_01_lvl_03_headgear_set_02,Пам’ятай Пакс Імперіаліс і вшановуй свого Імператора!
loc_zealot_career_01_lvl_03_headgear_set_02_desc,Аргентовий Вінець Культу Імперіаліс
loc_zealot_career_01_lvl_03_headgear_set_03,Кому ти служиш? ІМПЕРАТОРУ. І що ти Йому винен? УСЕ.
loc_zealot_career_01_lvl_03_headgear_set_03_desc,Вінець Культу Імперіаліс «Сангвініт»
loc_zealot_career_01_lvl_03_headgear_set_04,"Вірним — слово, невірним — швидка й немилосердна смерть."
loc_zealot_career_01_lvl_03_headgear_set_04_desc,zealot_career_01_lvl_03_headgear_set_05
loc_zealot_career_01_lvl_03_headgear_set_05,Вінець класу Святопроповідника з аквілою. Частина косметичного комплекту третього класу. Колірна схема Інквізиції.
loc_zealot_career_01_lvl_03_headgear_set_05_desc,Коріас Жебрак
loc_zealot_career_01_lvl_03_set_01,"Немає справи достойнішої, ніж принизити себе в ім’я Імператора. Хіба що знищити Його ворогів… і Коріас насолоджується і тим, і тим."
loc_zealot_career_01_lvl_03_set_01_desc,Респіратор Ґлоріана
loc_zealot_career_01_lvl_04_headgear_set_01,"Що може краще надихнути душу на праведну різанину, ніж респіратор, просякнутий ладаном?"
loc_zealot_career_01_lvl_04_headgear_set_01_desc,Респіратор Культу Імперіаліс
loc_zealot_career_01_lvl_04_headgear_set_02,Будь вірним своєму Імператору.
loc_zealot_career_01_lvl_04_headgear_set_02_desc,Респіратор Міністоруму
loc_zealot_career_01_lvl_04_headgear_set_03,"Пам’ятай: ти існуєш лише для служіння Волі Імператора! Ніколи не піддавайся багатству чи насолоді, бо все це минуще, тоді як служіння Імператору — вічне."
loc_zealot_career_01_lvl_04_headgear_set_03_desc,Респіратор Міссіонаріус Ґалаксія
loc_zealot_career_01_lvl_04_headgear_set_04,"Зустрічай прийняття нетерпимістю, зустрічай скверну вогнем. Нехай твій запал палає найяскравіше."
loc_zealot_career_01_lvl_04_headgear_set_04_desc,Сестра-Золота Зара Валата
loc_zealot_career_01_lvl_04_set_01,"Велика честь — носити золото на службі Імператору, і Зара прагне бути достойною цього."
loc_zealot_career_01_lvl_04_set_01_desc,Респіратор Ґлоріана (модифікований)
loc_zealot_career_01_lvl_05_headgear_set_01,Про цей конкретний виріб відомо мало. Або ж усе відоме було ретельно стерто.
loc_zealot_career_01_lvl_05_headgear_set_01_desc,Респіратор Культу Імперіаліс «Пенітус»
loc_zealot_career_01_lvl_05_headgear_set_02,"Те, що ти визнаєш негідним, має бути очищене вогнем!"
loc_zealot_career_01_lvl_05_headgear_set_02_desc,Респіратор Міністоруму (модифікований)
loc_zealot_career_01_lvl_05_headgear_set_03,"Немає нічого більш захопливого, ніж запах палаючих відьом. Для нефільтрованої насолоди варто зняти респіратор і вдихнути просто так!"
loc_zealot_career_01_lvl_05_headgear_set_03_desc,Респіратор Міссіонаріус Ґалаксія «Пенітус»
loc_zealot_career_01_lvl_05_headgear_set_04,"Ти принесеш вогонь і спасіння тим, хто їх потребує."
loc_zealot_career_01_lvl_05_headgear_set_04_desc,Прелат-осяйний Маркіос Ґейдж
loc_zealot_career_01_lvl_05_set_01,"Коли святі енергії наповнюють його, проповіді рвуться назовні, і Ґейдж серцем знає: його обов’язок — навернути всіх до поклоніння Імператору. Ті, хто відмовиться, мають бути показані помилку свого шляху."
loc_zealot_career_01_lvl_05_set_01_desc,Послушниця Брінна Белем
loc_zealot_career_02_lvl_01_set_01,"Нова послушниця Ордену Імператорської Відплати, послушниця Белем палко вірить як у справу, так і в гарне ритмічне скандування."
loc_zealot_career_02_lvl_01_set_01_desc,Відьмолов Тим Шард
loc_zealot_career_02_lvl_02_set_01,"Ніхто не тішиться винищенням відьом більше за нього. «Не дай відьмі жити» — не лише його мантра, а сенс цілого життя."
loc_zealot_career_02_lvl_02_set_01_desc,Каптур Ганьбленого
loc_zealot_career_02_lvl_03_headgear_set_01,"Безліч крихітних голок уздовж внутрішнього боку каптура стежать, аби носій ніколи не забув свої злочини."
loc_zealot_career_02_lvl_03_headgear_set_01_desc,Каптур Місіонера
loc_zealot_career_02_lvl_03_headgear_set_02,"Лише ті, кому ти довіряєш, мають бачити твоє істинне обличчя, тож маску не слід знімати ніколи."
loc_zealot_career_02_lvl_03_headgear_set_02_desc,Каптур Праведного
loc_zealot_career_02_lvl_03_headgear_set_03,Для погані тільки полум’я.
loc_zealot_career_02_lvl_03_headgear_set_03_desc,Шкіряний каптур
loc_zealot_career_02_lvl_03_headgear_set_04,"Шкіряна оболонка маски лягає, наче друга шкіра — чиєю вона була насправді, ти не скажеш…"
loc_zealot_career_02_lvl_03_headgear_set_04_desc,Каптур Обуреного
loc_zealot_career_02_lvl_03_headgear_set_05,"Ховай обличчя, а не запал!"
loc_zealot_career_02_lvl_03_headgear_set_05_desc,Прелат Офіціо Шарн Дорсун
loc_zealot_career_02_lvl_03_set_01,"Інколи, переповнена співчуттям до пригноблених, вона зосереджується, виголошуючи Хвалу Імператору. Згодом вона завжди згадує: служить вона Еклезіархії, а не людям."
loc_zealot_career_02_lvl_03_set_01_desc,Каптур Спокутованої
loc_zealot_career_02_lvl_04_headgear_set_01,"Спокута — мета, до якої часто прагнуть, але рідко досягають."
loc_zealot_career_02_lvl_04_headgear_set_01_desc,Маска Святості
loc_zealot_career_02_lvl_04_headgear_set_02,"Прикрий обличчя так само, як прикрив би свої вади перед Імператором!"
loc_zealot_career_02_lvl_04_headgear_set_02_desc,Маска Каяття
loc_zealot_career_02_lvl_04_headgear_set_03,У тілі й у душі мусиш захищатися. Стережися — довкола панує скверна!
loc_zealot_career_02_lvl_04_headgear_set_03_desc,Маска Месниці
loc_zealot_career_02_lvl_04_headgear_set_04,"Всі винні, хоч не всі це знають."
loc_zealot_career_02_lvl_04_headgear_set_04_desc,Диякон Ронолд Бері
loc_zealot_career_02_lvl_04_set_01,"Невпинно прагне підвищення, маючи націл на Архидиякона й далі. Кожен знищений єретик прокладає шлях його честолюбству."
loc_zealot_career_02_lvl_04_set_01_desc,Каптур Помстительки
loc_zealot_career_02_lvl_05_headgear_set_01,"«Єретнику! Я знищу тебе в ім'я Імператора!
Сповідник-Осяйний Ннаканте Олове»"
loc_zealot_career_02_lvl_05_headgear_set_01_desc,Каптур Релікварія
loc_zealot_career_02_lvl_05_headgear_set_02,"Нехай твоя воля буде незламною. Краще смерть, ніж компроміс."
loc_zealot_career_02_lvl_05_headgear_set_02_desc,Каптур Мученика
loc_zealot_career_02_lvl_05_headgear_set_03,Це твоя щаслива маска для спалення відьом. Досі чути запах диму…
loc_zealot_career_02_lvl_05_headgear_set_03_desc,Каптур Архі-мілітанта
loc_zealot_career_02_lvl_05_headgear_set_04,"Зміцнись проти спокуси, захисти себе від усякої скверни."
loc_zealot_career_02_lvl_05_headgear_set_04_desc,Прелат Бенево Філлібаст
loc_zealot_career_02_lvl_05_set_01,"Віра й завзяття підживлюють Філлібаста, і він певен: кожен повалений ворог наближає його до улюбленого Імператора."
loc_zealot_career_02_lvl_05_set_01_desc,Шкіряна очна пов’язка з верміншкури
loc_zealot_career_prisoner_01_lvl_03_headgear_var_01,"Як і ампутовані кінцівки викликають фантомний біль, так і твоє втрачене око часом «бачить» дещо."
loc_zealot_career_prisoner_01_lvl_03_headgear_var_01_desc,Каптур Каятника
loc_zealot_career_prisoner_01_lvl_04_headgear_var_01,"Інколи лише віра відрізняє прочанина, виснаженого мандрівками, від покидька Вулику."
loc_zealot_career_prisoner_01_lvl_04_headgear_var_01_desc,Каптур Немилосердної Віри
loc_zealot_career_prisoner_01_lvl_05_headgear_var_01,"Одним оком ти бачиш світ таким, яким він є, а оком утраченим — таким, яким він має бути."
loc_zealot_career_prisoner_01_lvl_05_headgear_var_01_desc,Сповідницька стрічка каяття
loc_zealot_catachan_headgear_a_var_02,"У деяких малознаних сектах каяття сповідається запаленням Свічок Покути. Коли лій стікає донизу, ти змушений осмислювати свої дії, а горінняи слугують суворим нагадуванням не повторювати їх."
loc_zealot_catachan_headgear_a_var_02_desc,Шолом мученика Трьох Святинь
loc_zealot_catachan_headgear_a_var_03,Сповідальний браслет Конфесора (Ваді)
loc_zealot_catachan_headgear_a_var_04,Сповідальний браслет Конфесора (Піски Гіріон)
loc_zealot_christmas_headgear_01,«Прикрашений Обітницями Чистоти та Нетерпимості.
loc_zealot_christmas_headgear_01_desc,Нехай ніщо не спинить вірних!»
loc_zealot_death_korps_of_krieg_headgear_a_helmet_var_02,Котелковий шолом Мк Ib з ребризером
loc_zealot_death_korps_of_krieg_headgear_a_helmet_var_03,Котелковий шолом Мк IV з ребризером
loc_zealot_death_korps_of_krieg_headgear_a_helmet_var_04,Котелковий шолом Мк Ih з ребризером
loc_zealot_death_korps_of_krieg_headgear_a_var_01,Газова маска Кріґа (Знак Віри)
loc_zealot_death_korps_of_krieg_headgear_a_var_01_desc,Поєднує традиційну маску проповідника з класичною газмаскою Корпусу Смерті.
loc_zealot_death_korps_of_krieg_headgear_a_var_02,Польовий комплект Кріґ (Знак Віри)
loc_zealot_death_korps_of_krieg_headgear_a_var_03,Газова маска Кріґа (Знак Служби)
loc_zealot_death_korps_of_krieg_headgear_a_var_04,Газова маска Кріґа (Знак Обов’язку)
loc_zealot_death_korps_of_krieg_lowerbody_01_var_01,Додатково посилені наколінники. Має ж допомагати з усіма тими молитвами й припаданням перед Імператором у траншеях.
loc_zealot_death_korps_of_krieg_lowerbody_01_var_01_desc,Комбінезон Мк ІІ РТ-38
loc_zealot_elucidian_starstriders_headgear_01_var_01,Маска культу смерті
loc_zealot_elucidian_starstriders_headgear_01_var_05,Маска культу смерті (Розкішний Червоний)
loc_zealot_elucidian_starstriders_headgear_01_var_06,Маска культу смерті (Коричнева Шкіра)
loc_zealot_elucidian_starstriders_headgear_01_var_07,Маска культу смерті (Темно-Зелена)
loc_zealot_elucidian_starstriders_lowerbody_a_var_01,Штани асасина
loc_zealot_elucidian_starstriders_upperbody_a_var_01,Камзол асасина
loc_zealot_elysian_drop_troops_lowerbody_a_var_04,Міцна тканина з синт-канви дає бодай мінімальний захист від штурханих вітрів вільного падіння.
loc_zealot_elysian_drop_troops_lowerbody_a_var_04_desc,Комбінезон Мк ІІ РТ-38
loc_zealot_elysian_drop_troops_upperbody_a_var_04,"Елізіанам властиво ставати дуже забобонними. Стрибки — не жарти, і що більше ти пережив, то певніше знаєш: наступний може стати останнім. Для декого це проявляється фанатичною відданістю Імперському Кредо. Таких можна впізнати за молитовником, що завжди під рукою."
loc_zealot_elysian_drop_troops_upperbody_a_var_04_desc,zealot_elysian_headgear_a
loc_zealot_elysian_headgear_a,zealot_elysian_headgear_a_01_helmet
loc_zealot_elysian_headgear_a_01_genstealer_cults_var_01,Бойовий шолом Проповідника (Ґалльські траншеї)
loc_zealot_elysian_headgear_a_01_genstealer_cults_var_02,Бойовий шолом Проповідника (Операція «Умиротворення Данната»)
loc_zealot_elysian_headgear_a_01_genstealer_cults_var_03,Бойовий шолом Проповідника (Морзький похід)
loc_zealot_elysian_headgear_a_01_helmet,Елізіанський шолом ревнителя. Окислений метал.
loc_zealot_elysian_headgear_a_01_helmet_desc,Тип-5 шолом тиску Каятника
loc_zealot_elysian_headgear_a_01_var_01,"Дисплей на цьому шоломі, схоже, бачив кращі часи, проте видно, що віра цього вояка триматиме його в бою."
loc_zealot_elysian_headgear_a_01_var_01_desc,Кріплення елізіанського спорядження ревнителя. Сувої та інше.
loc_zealot_elysian_headgear_a_desc,zealot_elysian_headgear_a_helmet
loc_zealot_elysian_headgear_a_helmet,Елізіанський шолом ревнителя. Окислений метал.
loc_zealot_elysian_headgear_a_helmet_desc,Шолом Писаря Магістратуму
loc_zealot_enforcer_headgear_a_var_01,"Дехто з Законників бачить свою службу як шлях наблизитися до Імператора, якого так ревно вшановує. Адже Lex Imperialis — це Його закон. Чи є кращий спосіб служити Імперіуму?"
loc_zealot_enforcer_headgear_a_var_01_desc,Патрульна уніформа Магістратум Мк v
loc_zealot_enforcer_headgear_a_var_02,Шолом писаря Маґістратуму (червоний)
loc_zealot_enforcer_headgear_a_var_03,Шолом писаря Маґістратуму (синій)
loc_zealot_enforcer_headgear_a_var_04,Шолом писаря Маґістратуму (білий)
loc_zealot_enforcer_lowerbody_a_var_01,Незначні варіації у зразках броні з’являються з плином віків. Деякі з найдавніших уніформ сягають часів будівництва перших районів Вулику.
loc_zealot_enforcer_lowerbody_a_var_01_desc,Патрульна броня Магістратум Мк v
loc_zealot_enforcer_upperbody_a_var_01,"Свічки дають менше світла, ніж добрий ліхтар-пробійник, але запах талу куди приємніший за сморід деяких місць, куди може завести служба Енфорсера."
loc_zealot_enforcer_upperbody_a_var_01_desc,Циклопічний каптур болю
loc_zealot_enforcer_upperbody_a_var_02,Патрульна броня Маґістратуму Мк V (червона)
loc_zealot_enforcer_upperbody_a_var_03,Патрульна броня Маґістратуму Мк V (синя)
loc_zealot_enforcer_upperbody_a_var_04,Патрульна броня Маґістратуму Мк V (біла)
