key,value
loc_tech_priest_a__mission_strain_mid_elevator_conversation_two_a_04,"Якби Раннік був таким логічним, як стверджує, він би наказав повністю очистити цей сектор."
loc_tech_priest_a__mission_strain_mid_event_complete_01,Ефективність ліфта: відновлено. Місія може тривати.
loc_tech_priest_a__mission_strain_mid_event_complete_02,Функціонування ліфта в межах прийнятних параметрів. Продовжуйте.
loc_tech_priest_a__mission_strain_mid_event_complete_03,"Ваш ліфт тепер функціональний, лакеї. Продовжуйте місію."
loc_tech_priest_a__mission_strain_mid_event_complete_04,"Прийнятна робота, лакеї. Направляйтеся до рафінерії."
loc_tech_priest_a__mission_strain_mid_event_start_01,"Очистіть зараження, щоб продовжити. Поспішайте, лакеї!"
loc_tech_priest_a__mission_strain_mid_event_start_02,"Мусите знищити зараження, щоб продовжити. Зробіть це."
loc_tech_priest_a__mission_strain_mid_event_start_03,Метафізичне зараження порушило функції керування. Очистіть його.
loc_tech_priest_a__mission_strain_mid_event_start_04,Демонічна тканина заважає механізмам ліфта. Очистіть її.
loc_tech_priest_a__mission_strain_reach_flow_control_01,Контрольний центр потоку Дельта-12: досягнуто. Прогрес: прийнятний.
loc_tech_priest_a__mission_strain_reach_flow_control_02,Доступ до Розподільчого Вузла Дельта-12 отримано. Гідно.
loc_tech_priest_a__mission_strain_reach_flow_control_03,Ви досягли Розподільчого Вузла Дельта-12.
loc_tech_priest_a__mission_strain_reach_flow_control_04,"Молодці, лакеї. Не був впевнений, що ви дійдете так далеко."
loc_tech_priest_a__mission_strain_reach_hangar_01,Ви досягли Ангару Дельта-175. Продовжуйте до верхнього рівня.
loc_tech_priest_a__mission_strain_reach_hangar_02,Ангар Дельта-175 досягнуто. Продовжуйте до верхнього рівня.
loc_tech_priest_a__mission_strain_reach_hangar_03,Це Ангар Дельта-175. Ви на неправильному рівні.
loc_tech_priest_a__mission_strain_reach_hangar_04,"Ви зараз у Ангарі Дельта-175. Будьте ласкаві, просуньтеся на верхній рівень."
loc_tech_priest_a__mission_strain_start_banter_b_01,Регіон визначений: витрачений. Це могло бути... недалекоглядно.
loc_tech_priest_a__mission_strain_start_banter_b_02,Вантажний порт HL-32-2 був виключений з графіків обслуговування приблизно 521.4 циклів тому.
loc_tech_priest_a__mission_strain_start_banter_b_03,Вантажному порту HL-32-2 потрібен суттєвий ремонт. Цінні технології заховані під піском.
loc_tech_priest_a__mission_strain_start_banter_b_04,"Горе, що такий продуктивний комплекс спустошено без потреби."
loc_tech_priest_a__mission_trenches_boss_arrives_a_01,"Ах. Схоже, ви привернули увагу якоїсь… злюки."
loc_tech_priest_a__mission_trenches_boss_arrives_a_02,"Ось ЦЕ, схоже, ворог, гідний ваших роздратувань. "
loc_tech_priest_a__mission_trenches_boss_arrives_a_03,Більший — не означає ефективніший. Доведи це цьому… індивіду.
loc_tech_priest_a__mission_trenches_bridge_blocked_01_b_01,"І правильно б зробили. На щастя, лакеї можуть виправити ситуацію. "
loc_tech_priest_a__mission_trenches_bridge_blocked_02_b_01,"Лакеї? Схоже, настав ваш час: відновити переправу."
loc_tech_priest_a__mission_trenches_bridge_blocked_03_a_01,Ага. Оті шиповані виявили передбачливість і підняли міст.
loc_tech_priest_a__mission_trenches_briefing_a_01,"Культ «Покарання» захопив бастіон на межі Заборонених Пусток і використовує його як базу, звідки намагається проникнути глибше у вулик."
loc_tech_priest_a__mission_trenches_briefing_a_02,"Єретики захопили застарілий бастіон на краю Заборонених Пусток і використовують його як передовий опорний пункт, розширюючи свій вплив за межі Пісочного Годинника."
loc_tech_priest_a__mission_trenches_briefing_b_01,"Бойова група 53-го Моебіанського — позначена як «Стальноголові» — відтягне можливі підкріплення єретиків, поки ти відвоюєш згаданий бастіон."
loc_tech_priest_a__mission_trenches_briefing_b_02,Надати підтримку Моебіанському 53-му в їхніх спробах виправити це становище. Вони відтягнуть на себе основні сили єретиків. Ви маєте відбити бастіон.
loc_tech_priest_a__mission_trenches_briefing_b_03,"Бастіон покладається на вас. 53-й Моебіанський надасть підтримку, розпочавши відволікальну атаку на об’єкті Заніт. "
loc_tech_priest_a__mission_trenches_briefing_c_01,"Командувач Лицар Драґор допоможе тобі прорвати браму. Не дозволяй єретикам викликати артилерійський удар, щоб знищити його бойовий танк."
loc_tech_priest_a__mission_trenches_briefing_c_02,"Лицар-командор Драґор подбає, щоб ворожі укріплення не стали перешкодою. Натомість ви не допустите, щоб ворог викликав артилерію для знищення його бойового танка."
loc_tech_priest_a__mission_trenches_briefing_c_03,"Укріплення можуть виявитися складною перешкодою, тож Лицар-командувач Драґор добровільно запропонував додаткову вогневу підтримку, якщо в цьому виникне потреба. "
loc_tech_priest_a__mission_trenches_call_reinforcements_a_01,"Чудовий ідете. Думаю, настав час подати сигнал підкріпленню. "
loc_tech_priest_a__mission_trenches_call_reinforcements_a_02,Дійте злагоджено: подайте сигнал про підкріплення.
loc_tech_priest_a__mission_trenches_call_reinforcements_a_03,"Вважаю, що тепер доцільно викликати підмогу."
loc_tech_priest_a__mission_trenches_cinematic_intro_a_01,Леман Русс із позивним «Левове Серце» ідентифіковано в зоні удару. Продовжуємо.
loc_tech_priest_a__mission_trenches_cinematic_intro_a_02,"Схоже, Лицар-командувач Драґор пунктуальний. Неочікувано. "
loc_tech_priest_a__mission_trenches_cityfight_b_03,"Ви чули наказ, лакеї. Підкоряйтесь. "
loc_tech_priest_a__mission_trenches_clear_bastion_a_01,Зачистіть бастіон. Не залишайте нікого живого. 
loc_tech_priest_a__mission_trenches_clear_bastion_a_03,"Жодної пощади, лакеї... хоча вам, з-поміж усіх, це нагадувати не потрібно."
loc_tech_priest_a__mission_trenches_extract_b_01,"Схоже, на цьому все. Дозвіл на евакуацію надано."
loc_tech_priest_a__mission_trenches_extract_b_03,Ще одна успішна місія. Як далеко ви зайшли. Я беру всю відповідальність на себе за це. 
loc_tech_priest_a__mission_trenches_first_objective_a_01,"Тримайтеся біля танка, лакеї. Я певна, йому знадобиться ваша допомога. "
loc_tech_priest_a__mission_trenches_first_objective_a_03,"О, чудово. Ще один дивак. На жаль, необхідний."
loc_tech_priest_a__mission_trenches_first_path_blocked_a_01,Прохід: заблоковано. Подальший поступ: сумнівний.
loc_tech_priest_a__mission_trenches_first_path_blocked_a_02,"Схоже, єретики забарикадували ваш маршрут."
loc_tech_priest_a__mission_trenches_first_path_blocked_a_03,Та барикада видається напрочуд непоступливою.
loc_tech_priest_a__mission_trenches_fourth_interstitial_01_a_01,"Комісарко Дюкейн, ми досягли руїн з позначенням: Пагуба Консори. "
loc_tech_priest_a__mission_trenches_fourth_interstitial_01_c_01,"З усією повагою, варіативність залишається в межах оптимальних параметрів. "
loc_tech_priest_a__mission_trenches_fourth_interstitial_02_a_01,Оновлення місії: досягнути руїн Пагуби Консори.
loc_tech_priest_a__mission_trenches_fourth_interstitial_02_c_01,"Я розумію ваші побоювання. Успіх, однак, ніколи не був гарантований."
loc_tech_priest_a__mission_trenches_fourth_interstitial_03_b_01,Ударна група дісталася Пагуби Консори. Прогноз… прийнятний. Чи витримають ваші сили?
loc_tech_priest_a__mission_trenches_safe_zone_b_03,Ми готові. Ми чекаємо лише на ваш наказ. 
loc_tech_priest_a__mission_trenches_second_path_cleared_03_b_01,"Не зважати на його недбале мислення, лакеї. Завжди рівняйтесь на мене як на взірець."
loc_tech_priest_a__mission_trenches_seventh_interstitial_b_01,"Ви чули, лакеї. Закріпитися в бастіоні. Покласти цьому край."
loc_tech_priest_a__mission_trenches_seventh_interstitial_b_02,"Ідіть, лакеї. Робіть те, що вмієте найкраще. "
loc_tech_priest_a__mission_trenches_seventh_interstitial_b_03,Швидше. Із кожною миттю ваші шанси на виживання зменшуються.
loc_tech_priest_a__nurgle_circumstance_rule_eight_01,"Ви можете відчути періодичне спотворення зору, лакеї. Намагайтесь не хвилюватися."
loc_tech_priest_a__nurgle_circumstance_rule_eight_02,Хмм... Ці спори за хімічним складом не надто відрізняються від бур'яну скраг. Очікуйте періодичне розмиття зору.
loc_tech_priest_a__nurgle_circumstance_rule_eight_03,"Ваш зір розмивається? Так, це буде. В атмосфері є токсини."
loc_tech_priest_a__nurgle_circumstance_rule_eight_04,"Токсини в атмосфері, схоже, імітують скраг-бур'ян. Періодичне розмиття зору є передбачуваним."
loc_tech_priest_a__nurgle_circumstance_rule_five_01,Атмосферні забруднювачі імітують ефекти френзону. Вороги в у Ближньому Бою завдаватимуть більше Шкоди.
loc_tech_priest_a__nurgle_circumstance_rule_five_02,Цікаво... Ці забруднювачі мають ключові компоненти наркотику френзон. Очікуйте підвищеної Шкоди в у Ближньому Бою.
loc_tech_priest_a__nurgle_circumstance_rule_five_03,О... Ці спори імітують ефекти френзону. Ваші вороги будуть битися сильніше.
loc_tech_priest_a__nurgle_circumstance_rule_five_04,Вороги: сильніші зблизька. Стріляйте по них здалеку. Зрозуміло?
loc_tech_priest_a__nurgle_circumstance_rule_four_01,Виявлено токсичні спори в атмосфері. Ефективність медичної допомоги знижена.
loc_tech_priest_a__nurgle_circumstance_rule_four_02,"Остерігайтеся, лакеї! Атмосферні токсини завадять ефективності медичних заходів."
loc_tech_priest_a__nurgle_circumstance_rule_four_03,Хмм...Ці спори токсичні. Ефект від медичних заходів буде знижений.
loc_tech_priest_a__nurgle_circumstance_rule_four_04,Спори: погані. Лікування: не дуже добре. Рада: краще не отримувати ударів.
loc_tech_priest_a__nurgle_circumstance_rule_nine_01,Аналізую склад спор... Ви можете відчути зниження витривалості в цьому регіоні.
loc_tech_priest_a__nurgle_circumstance_rule_nine_02,"Задишка є результатом токсинів, зв'язаних зі спорами. Якщо це допоможе вам заспокоїтися."
loc_tech_priest_a__nurgle_circumstance_rule_nine_03,Спори завадять диханню. Очікуйте періодичної слабкості.
loc_tech_priest_a__nurgle_circumstance_rule_nine_04,Демонічний залишок та атмосферні спори ускладнять дихання.
loc_tech_priest_a__nurgle_circumstance_rule_one_01,"Очікуйте, що ворожі бойовики проявлятимуть підвищену витривалість у цьому регіоні."
loc_tech_priest_a__nurgle_circumstance_rule_one_02,Ворожі бойовики можуть виявити вищу витривалість у цьому регіоні.
loc_tech_priest_a__nurgle_circumstance_rule_one_03,"Показники Авспекса вказують, що неподалік геретики міцніші за звичай."
loc_tech_priest_a__nurgle_circumstance_rule_one_04,Поганці тут сильніші. Бийте їх сильніше. Ви розумієте?
loc_tech_priest_a__nurgle_circumstance_rule_seven_01,Виявлено збільшення Штаму Каппа 687453/Герметик Омега. Очікується висока активність Поксходячих.
loc_tech_priest_a__nurgle_circumstance_rule_seven_02,Штам Каппа 687453/Герметик Омега поширений. Будьте напоготові на Поксходячих.
loc_tech_priest_a__nurgle_circumstance_rule_seven_03,Виявлено Штам Каппа 687453/Герметик Омега. Очікується висока концентрація Поксходячих.
loc_tech_priest_a__nurgle_circumstance_rule_seven_04,"Обережно, лакеї! Ауспекcи виявляють Штам Каппа 687453/Герметик Омега у повітрі. Будуть Поксходячі."
loc_tech_priest_a__nurgle_circumstance_rule_six_01,Ці спори мають дивовижну властивість послаблення вогню зброї. Цікаво.
loc_tech_priest_a__nurgle_circumstance_rule_six_02,"Здається, атмосферні забруднювачі перешкоджають вашому вогню зброї. Рекомендую наблизитися до дистанції у Ближньому Бою."
loc_tech_priest_a__nurgle_circumstance_rule_six_03,лакеї? Демонічні забруднювачі знижують ефективність стрільби. Рекомендується Ближній Бій.
loc_tech_priest_a__nurgle_circumstance_rule_six_04,"Рушниця не стріляє правильно в тумані. Краще бий ворогів. Це зрозуміло, так?"
loc_tech_priest_a__nurgle_circumstance_rule_ten_01,"Ауспекси нічого незвичайного не виявляють... окрім пейзажу, маю на увазі."
loc_tech_priest_a__nurgle_circumstance_rule_ten_02,"Хмм... Незважаючи на зовнішній вигляд, цей регіон не повинен бути небезпечнішим, ніж зазвичай."
loc_tech_priest_a__nurgle_circumstance_rule_ten_03,"Аспекси підтверджують, що регіон, хоч і відразливий на вигляд, не представляє значно збільшеної небезпеки."
loc_tech_priest_a__nurgle_circumstance_rule_ten_04,"Не хвилюйтеся, лакеї. Тут абсолютно безпечно. За певним визначенням безпеки."
loc_tech_priest_a__nurgle_circumstance_rule_three_01,Я виявляю мікрошар біологічної речовини на всьому. Рух може бути утруднений.
loc_tech_priest_a__nurgle_circumstance_rule_three_02,Демонічні секреції зробили підніжжя небезпечним. Обережно ступайте.
loc_tech_priest_a__nurgle_circumstance_rule_three_03,Демонічні виділення порушили коефіцієнт тертя. Рухайтесь обережно.
loc_tech_priest_a__nurgle_circumstance_rule_three_04,Земля липка та/або слизька. Відкоригуйте вашу бойову стійку відповідно.
loc_tech_priest_a__nurgle_circumstance_rule_two_01,У цій зоні можливе зниження видимості.
loc_tech_priest_a__nurgle_circumstance_rule_two_02,"Хмари спор значно зменшують видимість тут. А також, будь ласка, Намагайтесь не дихати занадто активно."
loc_tech_priest_a__nurgle_circumstance_rule_two_03,Фіксую високу концентрацію спор. Можливе зниження видимості.
loc_tech_priest_a__nurgle_circumstance_rule_two_04,"Спори утруднюють видимість. Наближайтесь до ворогів, щоб убивати їх. Розумієте?"
loc_tech_priest_a__nurgle_circumstance_start_a_01,Увага: виявлено підвищену активність імматеріального. Продовжуйте з обережністю.
loc_tech_priest_a__nurgle_circumstance_start_a_02,Увага: перевищення тканини демонів у зоні дій. Діяти обережно.
loc_tech_priest_a__nurgle_circumstance_start_a_03,"Аналіз даних підтверджує, що відбувається перелив демонічної тканини. Нехай з вами буде Омніссія."
loc_tech_priest_a__nurgle_circumstance_start_a_04,Слухайте уважно: не чіпайте слиз. Слиз злий. Слизу треба уникати.
loc_tech_priest_a__nurgle_circumstance_start_b_01,Параметри місії змінено таким чином: намагайтесь не ступати в слиз.
loc_tech_priest_a__nurgle_circumstance_start_b_02,"Я раджу не ковтати те, що ви знайдете на підлозі. Хоча я завжди так раджу."
loc_tech_priest_a__nurgle_circumstance_start_b_03,"Звіти не перебільшують. Продовжуйте обережно, лакеї."
loc_tech_priest_a__nurgle_circumstance_start_b_04,Це не змінює ваші місійні цілі. Це лише додає відразливу змінну.
loc_tech_priest_a__oval_hub_conversation_01_a_01,І треба тобі ти так нависати? У декого з нас є обов’язки.
loc_tech_priest_a__player_journey_cargo_debrief_a_01,"Мені казали, що вміле використання компліментів сприяє підвищенню бойового духу."
loc_tech_priest_a__player_journey_cargo_debrief_b_01,"З огляду на це, я з приємністю повідомляю, що ваші результати…"
loc_tech_priest_a__player_journey_cargo_debrief_c_01,"…виявилися не такими вже і жалюгідними, як я могла б очікувати."
loc_tech_priest_a__player_journey_cargo_debrief_d_01,Я все роблю правильно? [Зітхання] Це так складно визначити.
loc_tech_priest_a__player_journey_cargo_debrief_e_01,Байдуже. Дознавач Раннік бажає провести одну зі своїх нескінченних розмов. Ідіть.
loc_tech_priest_a__player_journey_cargo_debrief_f_01,"Якщо ж ви шукатимете додаткового тренування перед наступним завданням, Сефоні розпочала нову програму в М’ясорубці."
loc_tech_priest_a__player_journey_core_debrief_a_01,Ви і далі майже повністю не розчаровуєте. Гарна робота.
loc_tech_priest_a__player_journey_core_debrief_b_01,"Таємниця Моебіанської Сталі нарешті в наших руках, хоча я і не очікую, що ви здатні осягнути її диво."
loc_tech_priest_a__player_journey_core_debrief_c_01,"Але ви могли б подбати, щоб залишити цього «Піжона» там, унизу."
loc_tech_priest_a__player_journey_core_debrief_d_01,"Скорботна Зоря — не місце для цього… індивіда… незалежно від того, кому він і чим клянеться."
loc_tech_priest_a__player_journey_core_debrief_e_01,"Я певна, що не одна маю таку думку. Що робить це доволі приємною зміною."
loc_tech_priest_a__power_circumstance_start_a_01,Служба обслуговування Сервіторів Вулик 237/с повідомляє про збої в енергопостачанні у вашій зоні. Багато освітлювальних приладів не працюють.
loc_tech_priest_a__power_circumstance_start_a_02,У вашому районі повідомлено про значний збій освітлення. Рівень освітленості буде недостатнім.
loc_tech_priest_a__power_circumstance_start_a_03,"Слухайте, лакеї: коробки світла перестали працювати через відсутність магічних іскор. Буде темно."
loc_tech_priest_a__power_circumstance_start_a_04,Кілька вузлів живлення вийшли з ладу у вашому районі. Це призвело до виходу з ладу декількох кластерів освітлення.
loc_tech_priest_a__power_circumstance_start_b_01,Протоколи обслуговування в цьому вулику жахливо неефективні.
loc_tech_priest_a__power_circumstance_start_b_02,Така недбалість! Мудрість Омніссія завжди потрібна в цьому місці.
loc_tech_priest_a__power_circumstance_start_b_03,Я дійсно маю переконати Інквізитора дозволити модернізацію інфраструктури вулика.
loc_tech_priest_a__power_circumstance_start_b_04,"Очевидно, що обслуговування не є пріоритетом у цьому проклятому вулику."
loc_tech_priest_a__shipmistress_hub_announcement_a_55_b_01,"Ті, хто краде у Омніссія, не можуть очікувати на менше."
loc_tech_priest_a__shipmistress_hub_announcement_a_55_b_02,"Так і має бути. Не може бути милосердя до тих, хто розчаровує Омніссія."
loc_tech_priest_a__static_01,[Статика]
loc_tech_priest_a__tech_priest_distance_01,Лакею! Чи потребує твоя зброя калібрування?
loc_tech_priest_a__tech_priest_distance_02,"Я впевнена, що можу покращити твоє озброєння."
loc_tech_priest_a__tech_priest_distance_03,Ти вирішив іти в бій з неякісним озброєнням?
loc_tech_priest_a__tech_priest_distance_04,"Твою зброю можна зробити ефективнішою, Лакею."
loc_tech_priest_a__tech_priest_distance_05,Чи можу я здійснити додаткове калібрування зброї?
loc_tech_priest_a__tech_priest_distance_06,Ваші зброї потребують удосконалення. Підійдіть сюди.
loc_tech_priest_a__tech_priest_distance_07,Ваш озброєння потребує вдосконалення.
loc_tech_priest_a__tech_priest_distance_08,Ваша зброя - священні інструменти. Дозвольте мені оглянути їх.
loc_tech_priest_a__tech_priest_distance_09,"Підійдіть сюди, лакею. Я бажаю оглянути вашу зброю."
loc_tech_priest_a__tech_priest_distance_10,Перекалібрування зброї доступне вам.
loc_tech_priest_a__tech_priest_distance_11,"Я готова перекалібрувати вашу зброю, лакею."
loc_tech_priest_a__tech_priest_distance_12,"Ефективність у всьому, лакею. Чи потребує ваша зброя вдосконалення?"
loc_tech_priest_a__tech_priest_distance_13,Зброю завжди можна покращити. Дозвольте мені показати як.
loc_tech_priest_a__tech_priest_distance_14,Не слід вирушати у бій з неефективною зброєю.
loc_tech_priest_a__tech_priest_distance_15,Ми завжди повинні прагнути до ефективності... особливо в мистецтві зброярства.
loc_tech_priest_a__tech_priest_distance_16,"Я... готовий... надати послуги артифіцера, лакею. За умови, що ви залишитеся ввічливим."
loc_tech_priest_a__tech_priest_distance_17,"Послуги артифіцера доступні для вас, лакею."
loc_tech_priest_a__tech_priest_distance_18,"Омніссія вимагає, щоб ви представили свою зброю для перенастроювання."
loc_tech_priest_a__tech_priest_distance_19,Вашу зброю можна покращити. Я майже впевнений у цьому. Підійдіть сюди.
loc_tech_priest_a__tech_priest_distance_20,"Я вважаю, що можу підвищити ефективність вашої зброї. Ви зможете краще вбивати, розумієте?"
loc_tech_priest_a__tech_priest_goodbye_01,Залишайся ефективним.
loc_tech_priest_a__tech_priest_goodbye_02,Я очікую великих досягнень від тебе.
loc_tech_priest_a__tech_priest_goodbye_03,Виконую за параметрами.
loc_tech_priest_a__tech_priest_goodbye_04,Не марнуй свій час.
loc_tech_priest_a__tech_priest_goodbye_05,Омніссія спостерігає.
loc_tech_priest_a__tech_priest_goodbye_06,Омніссія бачить тебе.
loc_tech_priest_a__tech_priest_goodbye_07,"Я впевнена, ти повернешся."
loc_tech_priest_a__tech_priest_goodbye_08,Поки не змарнуєш мій час знову.
loc_tech_priest_a__tech_priest_goodbye_09,Не поспішай повертатися.
loc_tech_priest_a__tech_priest_goodbye_10,Йди. Вбий кількох єретиків. Гарний лакей.
loc_tech_priest_a__tech_priest_goodbye_11,Існування здається набагато приємнішим після наших розмов.
loc_tech_priest_a__tech_priest_goodbye_12,Твій відхід був передбачений.
loc_tech_priest_a__tech_priest_goodbye_13,"Шукай ефективність у всьому, лакею."
loc_tech_priest_a__tech_priest_goodbye_14,Відхід залоговано.
loc_tech_priest_a__tech_priest_goodbye_15,Відхід підтверджено.
loc_tech_priest_a__tech_priest_goodbye_16,Йди. Треба вбивати.
loc_tech_priest_a__tech_priest_goodbye_17,Нікчемна розмова не підвищить тврї бойові шанси.
loc_tech_priest_a__tech_priest_goodbye_18,З часом ти повернешся.
loc_tech_priest_a__tech_priest_goodbye_19,"Йди. Ми обидва знаємо, що ти повернешся."
loc_tech_priest_a__tech_priest_goodbye_20,"Нехай Омніссія захищає тебе, лакею."
loc_tech_priest_a__toxic_circumstance_start_a_02,"Колючі залили зону токсичним газом. Токсичний газ — це погано. Не дихати, лакеї."
loc_tech_priest_a__toxic_circumstance_start_b_01,"Постарайтеся вижити, лакеї. Це дасть чудову нагоду вивчити вплив токсину на живі тканини."
loc_tech_priest_a__vent_circumstance_start_a_01,Ульот Зчитувача Даних 164/f повідомляє про періодичні збої вентиляції. Час ремонту невизначений.
loc_tech_priest_a__vent_circumstance_start_a_02,Звіт Зчитувача Даних 164/f вказує на збій вентиляції у вашому районі.
loc_tech_priest_a__vent_circumstance_start_a_03,"лакеї? Великі вентилятори не працюють правильно. Повітря нечисте, тяжко бачити. Ви це чули?"
loc_tech_priest_a__vent_circumstance_start_a_04,Система вентиляції зараз працює на понижених обертах. У повітряному потоці присутні частинки.
loc_tech_priest_a__vent_circumstance_start_b_01,"Занепад системи неминучий, враховуючи поточну стратегічну ситуацію."
loc_tech_priest_a__vent_circumstance_start_b_02,Єретична інфестація перешкоджає належному обслуговуванню. Це було неминуче.
loc_tech_priest_a__vent_circumstance_start_b_03,"Цикли обслуговування дещо хаотичні в зоні війни. Це очевидно, чи не так?"
loc_tech_priest_a__vent_circumstance_start_b_04,Стан Міської Вулики Зазначеної: Тертіум вже був жалюгідним перед інвазією.
loc_tech_priest_a__vox_introduction_tech_priest_01,Вітання. Гадрона в мережі.
loc_tech_priest_a__vox_introduction_tech_priest_02,Гадрона тут.
loc_tech_priest_a__vox_introduction_tech_priest_03,Це Гадрона.
loc_tech_priest_a__vox_introduction_tech_priest_04,Гадрона тут. Зосередьтеся.
loc_tech_priest_b__mission_cargo_briefing_a_01,"Увага, лакеї: єретики перехопили вантажний потяг на Заводі HL-17-36."
loc_tech_priest_b__mission_cargo_briefing_a_02,"Єретики заволоділи вантажним потягом, який їм не належить."
loc_tech_priest_b__mission_cargo_briefing_a_03,"Вантажний носій 8261/Альфа-9 перейшов у руки єретиків. Жалюгідно, хоча й не несподівано."
loc_tech_priest_b__mission_cargo_briefing_b_01,"Цей потяг перевозить особливий товар, що стосується справ, яких ти не зрозумієш, і які я не збираюся пояснювати."
loc_tech_priest_b__mission_cargo_briefing_c_01,"Ваше завдання — забезпечити безпеку потяга і забути, що коли-небудь виконували цю місію. Якщо не зробиш цього добровільно, я впевнена, що Сефоні допоможе тобі в цьому."
loc_tech_priest_b__mission_cargo_consignment_yard_01,"А, єретики. Як і очікувалося. Знищіть їх і захопіть потяг."
loc_tech_priest_b__mission_cargo_consignment_yard_02,Ви досягли цілі. Використовуйте все необхідне насильство.
loc_tech_priest_b__mission_cargo_consignment_yard_03,"Ви прибули. Закріпити контроль над потягом. Знищити всіх, хто стане на вашому шляху."
loc_tech_priest_b__mission_cargo_coolant_control_01,Управління Охолодженням виявлено. Продовжити. Швидко.
loc_tech_priest_b__mission_cargo_coolant_control_02,"Вантажний Двір поруч. Зосередьте свою майстерність, лакеї."
loc_tech_priest_b__mission_cargo_coolant_control_03,"Пройди через Управління Охолодженням, щоб дістатися Вантажного Двору. Очікуй опір."
loc_tech_priest_b__mission_cargo_mid_event_end_01,Чудово. Тепер можеш рушати до Управління Охолодженням... якщо Дознавач не проти?
loc_tech_priest_b__mission_cargo_mid_event_end_02,"Гадаю, ви діяли з прийнятною ефективністю. Чи можу дозволити їм рушити до Управління Охолодженням, Дознавачу?"
loc_tech_priest_b__mission_cargo_mid_event_end_03,"Гарні лакеї. Мене тішить, що ви на щось згоджуєтесь. З дозволу Дознавача рушайте до Управління Охолодженням."
loc_tech_priest_b__mission_cargo_mid_event_start_01,Доступ регулюють ці когітатори. Застосувати Збирачі Даних.
loc_tech_priest_b__mission_cargo_mid_event_start_02,"лакеї? Вам знадобляться збирачі даних, щоб відкрити ті двері."
loc_tech_priest_b__mission_cargo_mid_event_start_03,"Двері не бажають співпрацювати. Використай чарівну скриньку, щоб зробити їх більш... поступливими."
loc_tech_priest_b__mission_cargo_production_line_b_01,"Дознавачу, будь ласка. Не при лакеях. Вони не мають допуску до цієї інформації."
loc_tech_priest_b__mission_cargo_production_line_b_02,Це питання має... техноархеологічний інтерес. Більше я не можу сказати.
loc_tech_priest_b__mission_cargo_production_line_b_03,Ґрендил дозволяє мені певну свободу в пошуках техноархеологічних відкриттів.
loc_tech_priest_b__mission_cargo_reinforcements_01,Підкріплення наближаються. Можете тепер евакуюватись.
loc_tech_priest_b__mission_cargo_reinforcements_02,Прибуття підкріплення підтверджено. Евакуацію дозволено. Гарні лакеї.
loc_tech_priest_b__mission_cargo_reinforcements_03,"Ти все ще живий? Що важливіше — потяг лишився цілий. Накажу евакуювати тебе, а не ліквідувати."
loc_tech_priest_b__mission_cargo_start_zone_b_01,"Встановлений протокол чітко дозволяє автономію в попередньо затверджених, визначених районах... таких, як цей."
loc_tech_priest_b__mission_cargo_start_zone_b_02,"Ця місія регламентується Паксом Механікус і незмінними конкордами, викарбуваними в логістратекс машинаріумі."
loc_tech_priest_b__mission_cargo_start_zone_b_03,"Це конкретне виключення з жорсткостей мирського нагляду й порядку, надане у вигляді «вокс-конкордату» за попередньою домовленістю."
loc_tech_priest_b__mission_cargo_start_zone_d_01,"Добре. лакеї? Рушайте до Виробничого Вузла, а звідти — до Вантажного Двору."
loc_tech_priest_b__mission_cargo_start_zone_d_02,"Дякую, Дознавачу. Ударна група тепер рушає до Виробничого Вузла."
loc_tech_priest_b__mission_cargo_start_zone_d_03,Як накажеш — так і буде. Ударній групі рушити до Виробничого Вузла. Негайно.
loc_tech_priest_b__mission_cargo_worker_cloister_b_01,"Складається стійке враження, що ви вже знаєте більше, ніж треба."
loc_tech_priest_b__mission_cargo_worker_cloister_b_02,"Покров невігластва тобі не личить, Дознавачу. До того ж, він увесь у дірах."
loc_tech_priest_b__mission_cargo_worker_cloister_b_03,"Спроба допиту збору даних прийнята, відкинута і проігнорована."
loc_tech_priest_b__mission_forge_briefing_a_01,Тривають спроби реплікувати формулу Моебіанської Сталі у Заводі HL-17-36.
loc_tech_priest_b__mission_forge_briefing_a_02,"Моебіанська Сталь буде вирішальною для нашої перемоги, тому ми намагаємося реплікувати формулу у Заводі HL-17-36."
loc_tech_priest_b__mission_forge_briefing_a_03,Завод HL-17-36 обрано як тестову зону для реплікації формули Моебіанської Сталі.
loc_tech_priest_b__mission_forge_briefing_b_01,"На жаль, єретики знову вивели з ладу основну плавильню. Вам необхідно виправити це негайно."
loc_tech_priest_b__mission_forge_briefing_b_02,"На жаль, колючі знову виявилися впертими і саботували основну плавильню, тому я закликаю вас."
loc_tech_priest_b__mission_forge_briefing_b_03,Основний плавильний агрегат вимкнено через втручання єретиків. Вам слід виправити цю ситуацію.
loc_tech_priest_b__mission_forge_briefing_c_01,"Я вірю, що ви здійсните цю місію з вашим звичним ігноруванням оперативних параметрів?"
loc_tech_priest_b__mission_forge_briefing_c_02,"Ідіть, могутні герої, та вчиніть спасіння Атоми!... Ні, це не в моєму стилі. Мені не комфортно надихати."
loc_tech_priest_b__mission_forge_briefing_c_03,"Нехай Омніссія направляє вас до перемоги... та нехай він надає мені терпіння, якщо ваш прогнозований провал станеться."
loc_tertium_noble_a__mission_habs_redux_block_entrance_b_01,"Гидке гніздо. Чекаю, що його мешканці будуть не менш... невиховані."
