key,value
loc_psyker_male_b__mission_scavenge_ship_elevator_end_01,"Вантажний ліфт схожий на гігантський язик, що заковтує нас у комплекс."
loc_psyker_male_b__mission_scavenge_ship_elevator_end_02,"Хіба ми менші механізми, ніж вантажний ліфт? Зрештою, ми танцюємо за чужою командою, чи не так?"
loc_psyker_male_b__mission_scavenge_underhalls_01,Душі вбитих затрималися в цьому місці... Вони кричать в агонії.
loc_psyker_male_b__mission_scavenge_underhalls_02,Поруч тінь чогось... жахливого. Поклоніння проклятих.
loc_psyker_male_b__mission_station_approach_01,"Так, станція дуже гарна, Коханий."
loc_psyker_male_b__mission_station_approach_02,"Я наснила дуже гарну станцію, чи не так? Мабуть, вам варто подякувати мені за це."
loc_psyker_male_b__mission_station_end_event_conversation_one_b_01,Ох. Мій сон став геть метушливим.
loc_psyker_male_b__mission_station_end_event_conversation_one_b_02,"Це не зовсім убивство, якщо це уві сні. Мій Коханий мені так сказав."
loc_psyker_male_b__mission_station_end_event_conversation_three_b_01,"Мій Коханий каже, що справу можна вважати вирішеною."
loc_psyker_male_b__mission_station_end_event_conversation_three_b_02,"Хочете, я принесу вам шматочок? Я вважаю, що пальці — найкращі сувеніри."
loc_psyker_male_b__mission_station_end_event_conversation_two_a_01,Мій Коханий хоче знати більше про ціль. І я теж.
loc_psyker_male_b__mission_station_end_event_conversation_two_a_02,"Не думайте, що я не помітив, що ви нічого не сказали про ціль. Бо я помітив!"
loc_psyker_male_b__mission_station_end_event_conversation_two_c_01,"Що ж, це розчаровує, але я певен, ми чудово впораємося!"
loc_psyker_male_b__mission_station_end_event_conversation_two_c_02,"Ну що ж. Не можна мати все й одразу, чи не так?"
loc_psyker_male_b__mission_station_interrogation_bay_a_01,Хіба ви не чуєте криків? Страждань. Це гірке вариво.
loc_psyker_male_b__mission_station_interrogation_bay_a_02,"Це недобре місце. Мій Коханий каже, що його магістратські охоронці неправильно розуміють його послання."
loc_psyker_male_b__mission_station_mid_event_conversation_one_a_01,Перемістити потяг сюди. Перемістити потяг туди. Чому б просто... не підірвати його?
loc_psyker_male_b__mission_station_mid_event_conversation_one_a_02,"Так, Коханий. Тут унизу жахливо. Краще б ми пішли іншим шляхом."
loc_psyker_male_b__mission_station_mid_event_conversation_one_c_01,"Так... Я знав, що ви так скажете. Справді знав."
loc_psyker_male_b__mission_station_mid_event_conversation_one_c_02,"Ну, гадаю, це задовільно. Зрештою, сни не повинні мати сенсу."
loc_psyker_male_b__mission_station_mid_event_conversation_three_a_01,"Усе це не дуже по-спортивному. Мабуть, тому мені й подобається."
loc_psyker_male_b__mission_station_mid_event_conversation_three_a_02,"О, я дуже сподіваюся побачити обличчя нашої цілі, коли вона прибуде. Чи не здивується вона?"
loc_psyker_male_b__mission_station_mid_event_conversation_three_c_01,"Але ж у моєму сні має бути якась надія, чи не так? Це було б справедливо."
loc_psyker_male_b__mission_station_mid_event_conversation_three_c_02,"О, я певен, ми не пошкодуємо. Я, в усякому разі, майже ні про що не шкодую."
loc_psyker_male_b__mission_station_mid_event_conversation_two_a_01,"Ні, Коханий. Я все ще не розумію, чому ми мали робити це саме тут."
loc_psyker_male_b__mission_station_mid_event_conversation_two_a_02,"Отже, спочатку ми перенаправляємо потяги з ринку... тепер, мабуть, вирушимо купувати їжу на звалище, чи щось таке."
loc_psyker_male_b__mission_station_mid_event_conversation_two_c_01,"Ну, це здається досить розумним, чи не так, Коханий?"
loc_psyker_male_b__mission_station_mid_event_conversation_two_c_02,"Дуже добре... Я переконана. Все це здається дуже розумним. Але хіба не все так, поки не почнуться крики?"
loc_psyker_male_b__mission_station_start_banter_a_01,"Подивіться на всіх цих солдатів. Цікаво, скільки з них помре?"
loc_psyker_male_b__mission_station_start_banter_a_02,"Так, Коханий, тут багато солдатів... Брудні, чи не так?"
loc_psyker_male_b__mission_station_station_hall_01,"Можливо, я помиляюся, але я не певен, що воно має виглядати саме так."
loc_psyker_male_b__mission_station_station_hall_02,"Ні, Коханий. Я зовсім неправильно наснила це місце."
loc_psyker_male_b__mission_station_the_bridge_01,"О, дивіться! Гарні вогники вдалині! Справді виглядає гарно."
loc_psyker_male_b__mission_station_the_bridge_02,Хіба ви не відчуваєте? Мертві збираються на цьому мосту. Самогубці... Убиті... Загублені...
loc_psyker_male_b__mission_stockpile_cartel_habs_01,"Це місце досі гуде відлунням сміху... о, і криків."
loc_psyker_male_b__mission_stockpile_cartel_habs_02,"Не думаю, що я хотів би тут жити."
loc_psyker_male_b__mission_stockpile_elevator_conversation_one_a_01,"Я... відчуваю... демона, що мчить крізь мій мозок."
loc_psyker_male_b__mission_stockpile_elevator_conversation_one_a_02,"Демон спостерігає за нами... Він знає, що ми тут..."
loc_psyker_male_b__mission_stockpile_elevator_conversation_one_c_01,"Не думаю, що все може бути так просто. Я думаю, ви брешете."
loc_psyker_male_b__mission_stockpile_elevator_conversation_one_c_02,Ви говорите неправду.
loc_psyker_male_b__mission_stockpile_elevator_conversation_three_a_01,"Мій Коханий хоче знати, чому ми дозволяємо єретикам тут залишатися?"
loc_psyker_male_b__mission_stockpile_elevator_conversation_three_a_02,"Єретики тільки глибше окопаються, чим довше їх залишати."
loc_psyker_male_b__mission_stockpile_elevator_conversation_three_c_01,"Так, Коханий. Я теж не був переконаний."
loc_psyker_male_b__mission_stockpile_elevator_conversation_three_c_02,"Я впевнений, він знає краще. Ви передасте йому, що я так сказав?"
loc_psyker_male_b__mission_stockpile_elevator_conversation_two_a_01,"Тут ніколи не було справжнього закону, чи не так? Лише задираки."
loc_psyker_male_b__mission_stockpile_elevator_conversation_two_a_02,"Силовики. Картель. Єретики. Чобіт може змінитися, але не тупіт."
loc_psyker_male_b__mission_stockpile_elevator_conversation_two_c_01,"Ви не виглядаєте щасливим. З іншого боку, ви часто так не виглядаєте."
loc_psyker_male_b__mission_stockpile_elevator_conversation_two_c_02,Я досі чую крики. Це місце збудоване на смерті.
loc_psyker_male_b__mission_stockpile_holo_statue_01,"Так, Коханий. Це гарна статуя."
loc_psyker_male_b__mission_stockpile_holo_statue_02,"Чи згадає хтось нас, коли ми помремо? Не думаю, що нам поставлять статуї."
loc_psyker_male_b__mission_stockpile_main_access_01,"Ох. Тут забагато уламків, щоб ми могли пройти."
loc_psyker_male_b__mission_stockpile_main_access_02,"Ні, Коханий. Не думаю, що вони хотіли заблокувати вхід."
loc_psyker_male_b__mission_stockpile_ruined_hab_01,"Тут дивний запах, ви помітили? Гострий, гіркий і кислий."
loc_psyker_male_b__mission_stockpile_ruined_hab_02,Бідний житловий блок. Час стирає нас усіх.
loc_psyker_male_b__mission_stockpile_start_banter_a_01,"Тут унизу дивний присмак у повітрі, вам не здається?"
loc_psyker_male_b__mission_stockpile_start_banter_a_02,"Усе це схоже на гігантське дерево, я думаю. Ми серед коріння."
loc_psyker_male_b__mission_strain_atmosphere_shield_01,"Хтось ще чує, як виє вітер? А може, це стогін проклятих душ. Легко сплутати."
loc_psyker_male_b__mission_strain_atmosphere_shield_02,Мені тут не подобається. Це... нецивілізовано.
loc_psyker_male_b__mission_strain_crossroads_01,Це лабіринт! Я не люблю лабіринти.
loc_psyker_male_b__mission_strain_crossroads_02,"Ну, чи не гарненька це плутанина. Плутанина, плутанина, плутанина."
loc_psyker_male_b__mission_strain_daemonic_overgrowth_a_01,Коханий! Будь ласка! Вижени демона з моєї голови!
loc_psyker_male_b__mission_strain_daemonic_overgrowth_a_02,"Геть з моєї голови, демоне! Я не дозволю тобі мене контролювати! Не дозволю!"
loc_psyker_male_b__mission_strain_inert_tanks_01,"Усе порожнє. Усе мертве. Це сумно, насправді."
loc_psyker_male_b__mission_strain_inert_tanks_02,"Не думаю, що це ті, що нам потрібні."
loc_psyker_male_b__mission_strain_mid_elevator_conversation_one_b_01,"О... Звучить зовсім не обіцяюче, чи не так?"
loc_psyker_male_b__mission_strain_mid_elevator_conversation_one_b_02,"Не думаю, що ми можемо це дозволити. Я відчуваю пролиту кров та іхор у найближчому майбутньому."
loc_psyker_male_b__mission_strain_mid_elevator_conversation_three_a_01,"Мій Коханий каже, що чує, як скрипить ліфт."
loc_psyker_male_b__mission_strain_mid_elevator_conversation_three_a_02,Ви чуєте відлуння у шахті? Далеко падати.
loc_psyker_male_b__mission_strain_mid_elevator_conversation_three_b_01,"О, я певен, ми не помрем. Ну... майже певен."
loc_psyker_male_b__mission_strain_mid_elevator_conversation_three_b_02,"Не хвилюйтеся! Я певен, мій Коханий не дозволить нам загинути."
loc_psyker_male_b__mission_strain_mid_elevator_conversation_two_b_01,Але тут уже так багато загублених душ... Прокляті... Зраджені... Самотні.
loc_psyker_male_b__mission_strain_mid_elevator_conversation_two_b_02,"О, не думаю, що я міг би у цьому брати участь. Було б дуже гамірно."
loc_psyker_male_b__mission_strain_mid_event_conversation_one_a_01,"Не думаю, що мені подобається ідея, що на нас чекає демон. Може, це частина іншого сну?"
loc_psyker_male_b__mission_strain_mid_event_conversation_one_a_02,Чи справді на очисному заводі є демон? Я щось заплутався.
loc_psyker_male_b__mission_strain_mid_event_conversation_one_c_01,О. Ну. Тоді все гаразд. Тепер я дуже щаслива.
loc_psyker_male_b__mission_strain_mid_event_conversation_one_c_02,Досить мені брехати. Мені це не подобається!
loc_psyker_male_b__mission_strain_mid_event_conversation_three_a_01,"Як думаєте, ми дізнаємося, якщо заразимося?"
loc_psyker_male_b__mission_strain_mid_event_conversation_three_a_02,"Мій Коханий каже, що ми під значним ризиком зараження. Це здається поганим."
loc_psyker_male_b__mission_strain_mid_event_conversation_three_c_01,"Я почуваюся щасливішою, коли хвилююся, дякую. Так я все контролюю."
loc_psyker_male_b__mission_strain_mid_event_conversation_three_c_02,"Мій Коханий каже, що спочатку гниє душа, а потім тіло. Мені це не до вподоби."
loc_psyker_male_b__mission_strain_mid_event_conversation_two_a_01,"Мій Коханий хоче знати, що особливого в цьому патогені. І я теж."
loc_psyker_male_b__mission_strain_mid_event_conversation_two_a_02,"Я певен, що це я нагнала уві сні цей патоген, але я нічого про нього не знаю."
loc_psyker_male_b__mission_strain_mid_event_conversation_two_c_01,"О... Я не дуже певен, що стала мудрішою."
loc_psyker_male_b__mission_strain_mid_event_conversation_two_c_02,"Мій Коханий каже, що захистить мене. І вас теж, якщо будете до мене добрими."
loc_psyker_male_b__mission_strain_start_banter_a_01,"Яке жахливе, безлюдне місце. [Кашель] Здається, я щойно проковтнула жука."
loc_psyker_male_b__mission_strain_start_banter_a_02,"Так, Коханий. Хтось кепсько доглядав за цим місцем."
loc_psyker_male_b__mission_wastes_short_conversation_01_b_01,"О, я не думаю, що все так погано... Ну, мабуть, не так."
loc_psyker_male_b__mission_wastes_short_conversation_02_b_01,"Мій Любий каже, що тут є таємниця, але не каже, яка."
loc_psyker_male_b__mission_wastes_short_conversation_03_b_01,"О, вони точно тут. Я чую єретичні думки звідусіль."
loc_psyker_male_b__mission_wastes_short_conversation_04_b_01,"Приємно, коли ти комусь потрібен... так кажуть."
loc_psyker_male_b__mission_wastes_short_conversation_05_b_01,"Може, він думає, що нам сподобається сюрприз? Він такий пустун."
loc_psyker_male_b__mission_wastes_short_conversation_06_b_01,"Мій Коханий каже, що пророцтво — це ще одна річ, яку він зневажає."
loc_psyker_male_b__mission_wastes_short_conversation_07_b_01,"Справді? Я чув, що проблема була в рівні радіації."
loc_psyker_male_b__mission_wastes_short_conversation_08_a_01,"Як думаєш, як довго Брант тут пробув?"
loc_psyker_male_b__mission_wastes_short_conversation_08_b_01,"Сподіваюся, йому не було самотньо. Самотність робить з людьми дивні речі."
loc_psyker_male_b__mission_wastes_short_conversation_09_b_01,"О, не сумуй. Так буває в багатьох місцях."
loc_psyker_male_b__mission_wastes_short_conversation_10_b_01,"Як думаєш, буде неввічливо, якщо я викашляю легеню?"
loc_psyker_male_b__mission_wastes_short_conversation_11_b_01,"Коли я вперше це наснив, воно здавалося набагато яскравішим... Ти ж не думаєш, що я втрачаю контроль?"
loc_psyker_male_b__mission_wastes_short_conversation_12_b_01,"Шкода це чути... Чесно кажучи, не можу зрозуміти, навіщо я все це вигадав."
loc_psyker_male_b__monster_combo_attack_01,Ох!
loc_psyker_male_b__monster_combo_attack_02,Обережно!
loc_psyker_male_b__monster_combo_attack_03,Обережно!
loc_psyker_male_b__monster_combo_attack_04,"О, ні!"
loc_psyker_male_b__monster_combo_attack_05,Потвора зла!
loc_psyker_male_b__monster_combo_attack_06,Ти занадто близько!
loc_psyker_male_b__monster_combo_attack_07,Не стовбич там!
loc_psyker_male_b__monster_combo_attack_08,Відійдіть!
loc_psyker_male_b__monster_combo_attack_09,Рухайтесь!
loc_psyker_male_b__monster_combo_attack_10,Воно атакує!
loc_psyker_male_b__monster_fight_start_reaction_01,"Так, Коханий. Це буде для нас випробуванням."
loc_psyker_male_b__monster_fight_start_reaction_02,"О, це виглядає складно."
loc_psyker_male_b__monster_fight_start_reaction_03,Я не боюся. Не боюся!
loc_psyker_male_b__monster_fight_start_reaction_04,Нам доведеться працювати разом!
loc_psyker_male_b__monster_fight_start_reaction_05,"Ми що, будемо працювати разом?"
loc_psyker_male_b__monster_fight_start_reaction_06,"О, це схоже на виклик!"
loc_psyker_male_b__monster_fight_start_reaction_07,Давайте вб'ємо його!
loc_psyker_male_b__monster_fight_start_reaction_08,Нам слід його вбити!
loc_psyker_male_b__monster_fight_start_reaction_09,О... Це має бути вельми приємно!
loc_psyker_male_b__monster_fight_start_reaction_10,Це жахливо.
loc_psyker_male_b__need_rescue_01,Хто-небудь мені допоможе? Мені потрібна допомога! Допоможіть!
loc_psyker_male_b__need_rescue_02,"О, Коханий, не дозволяй їм покинути мене тут..."
loc_psyker_male_b__need_rescue_03,"Мій Коханий каже, що ви маєте мені допомогти! Негайно!"
loc_psyker_male_b__need_rescue_04,Підніміть мене! Будь ласка! Мені тут не подобається.
loc_psyker_male_b__need_rescue_05,"О, ні. Мене схопили. Знову. Як це сталося?"
loc_psyker_male_b__nurgle_circumstance_conversation_five_a_01,"Демонів завжди на всіх вистачає, ви помітили?"
loc_psyker_male_b__nurgle_circumstance_conversation_five_a_02,"Забагато демонів, замало реальності, вам не здається?"
loc_psyker_male_b__nurgle_circumstance_conversation_five_c_01,"Хлюп. Хлюп-хлюп-хлюп. Мої чоботи вже ніколи не будуть такими, як раніше."
loc_psyker_male_b__nurgle_circumstance_conversation_five_c_02,"Невігластво вам не личить, тлумачу."
loc_psyker_male_b__nurgle_circumstance_conversation_four_a_01,"Ми всі тонемо в жаху. Можливо, краще піддатися течії."
loc_psyker_male_b__nurgle_circumstance_conversation_four_a_02,"Останнім часом мій Коханий ніколи не посміхається, коли говорить про Атому."
loc_psyker_male_b__nurgle_circumstance_conversation_four_c_01,"Зробіть глибокий вдих, тлумачу. Усе буде добре."
loc_psyker_male_b__nurgle_circumstance_conversation_four_c_02,"Ви звучите розгнівано. Не думаю, що це дуже допомагає."
loc_psyker_male_b__nurgle_circumstance_conversation_one_a_01,"Мій Коханий каже, що єретики поклоняються хворобам. Вони дуже дивні."
loc_psyker_male_b__nurgle_circumstance_conversation_one_a_02,"Поклоніння хворобі тіла свідчить про хворобу розуму, чи не так?"
loc_psyker_male_b__nurgle_circumstance_conversation_one_c_01,"Мій Коханий каже, що все складніше, але не каже, чому. Дивно."
loc_psyker_male_b__nurgle_circumstance_conversation_one_c_02,Це жахливо. І безглуздо. Вони заслуговують на смерть.
loc_psyker_male_b__nurgle_circumstance_conversation_three_a_01,"Що таке ""Нургл""? Це слово постійно крутиться в головах цих єретиків."
loc_psyker_male_b__nurgle_circumstance_conversation_three_a_02,"У всіх на думці одне слово... ""Нургл"". І ще веселий сміх."
loc_psyker_male_b__nurgle_circumstance_conversation_three_c_01,Ох. Я сказав щось не те?
loc_psyker_male_b__nurgle_circumstance_conversation_three_c_02,"Мій Коханий каже, що важливі вчинки, а не слова."
loc_psyker_male_b__nurgle_circumstance_conversation_two_a_01,"Так, Коханий. Тут усюди слиз. Демонічний слиз, як мені сказали."
loc_psyker_male_b__nurgle_circumstance_conversation_two_a_02,"Терціум прогнив дощенту. Те, що ми бачимо зараз, — це лише гниль, що сочиться на поверхню."
loc_psyker_male_b__nurgle_circumstance_conversation_two_c_01,"Мій Коханий погоджується, хоча в його голосі є дивна нотка..."
loc_psyker_male_b__nurgle_circumstance_conversation_two_c_02,"Але чума завжди повертається, чи не так? Завжди, завжди, завжди."
loc_psyker_male_b__nurgle_circumstance_prop_alive_01,"Я щось чую... Наче низьке, важке серцебиття. Але тільки в моїх думках."
loc_psyker_male_b__nurgle_circumstance_prop_alive_02,Коханий...? Що це за створіння?
loc_psyker_male_b__nurgle_circumstance_prop_alive_03,Я чую його думки... Вони бадьорі й мерзенні...
loc_psyker_male_b__nurgle_circumstance_prop_alive_04,О!.. Створіння в стіні. Мені це не подобається.
loc_psyker_male_b__nurgle_circumstance_prop_alive_05,"Не думаю, що хочу таку домашню тваринку. Ні, дякую."
loc_psyker_male_b__nurgle_circumstance_prop_alive_06,[Звук огиди] Мені це не подобається.
loc_psyker_male_b__nurgle_circumstance_prop_alive_07,Це справді мерзенне створіння. Хіба ви не відчуваєте його злобу?
loc_psyker_male_b__nurgle_circumstance_prop_alive_08,Не бійтеся цього створіння. Воно просто хоче задушити нас мором.
loc_psyker_male_b__nurgle_circumstance_prop_alive_09,"Тримайся від мене подалі, мерзенна тварюко!.. О, вона прилипла до стіни. Добре."
loc_psyker_male_b__nurgle_circumstance_prop_alive_10,"Фізичний світ бунтує... Це створіння — лише провісник того, що насувається."
loc_psyker_male_b__nurgle_circumstance_prop_growth_01,Коханий? Я більше не хочу це снити!
loc_psyker_male_b__nurgle_circumstance_prop_growth_02,Усе таке грудкувате й потворне...
loc_psyker_male_b__nurgle_circumstance_prop_growth_03,Ні. Мені нічого з цього не подобається. Це доведеться прибрати.
loc_psyker_male_b__nurgle_circumstance_prop_growth_04,"Це наче якийсь величезний, голодний звір, що дряпається в кутках нашого всесвіту..."
loc_psyker_male_b__nurgle_circumstance_prop_growth_05,"Це зараження неможливо зупинити, знаєте. Лише відтермінувати."
loc_psyker_male_b__nurgle_circumstance_prop_growth_06,"Мені не подобаються ці нарости. Може, якщо я заплющу очі, вони зникнуть? .. О... Ні..."
loc_psyker_male_b__nurgle_circumstance_prop_growth_07,"Мій Коханий каже, що ці нарости дуже старі, і водночас дуже молоді. Я не розумію."
loc_psyker_male_b__nurgle_circumstance_prop_growth_08,"Ми мусимо відтіснити це зараження, інакше воно поглине нас усіх!"
loc_psyker_male_b__nurgle_circumstance_prop_growth_09,"Ці нарости жахливі. Я хочу, щоб вони зникли! Негайно!"
loc_psyker_male_b__nurgle_circumstance_prop_growth_10,Чому ми ніколи не можемо піти в якесь гарне місце? Завжди стає тільки гірше. Завжди.
loc_psyker_male_b__nurgle_circumstance_prop_shrine_01,"Мені не подобається це святилище... Здається, воно живе..."
loc_psyker_male_b__nurgle_circumstance_prop_shrine_02,Святилище — це жива істота... у певному сенсі...
loc_psyker_male_b__nurgle_circumstance_prop_shrine_03,"Ні, Коханий, цього святилища не повинно тут бути."
loc_psyker_male_b__nurgle_circumstance_prop_shrine_04,Друзі! Я б тримався подалі від того святилища!
loc_psyker_male_b__nurgle_circumstance_prop_shrine_05,"Мені не подобається це святилище... Здається, воно дивиться на мене..."
loc_psyker_male_b__nurgle_circumstance_prop_shrine_06,Святилище? Ні. Це щось гірше...
loc_psyker_male_b__nurgle_circumstance_prop_shrine_07,[Гарчання] Цьому святилищу тут не місце...
loc_psyker_male_b__nurgle_circumstance_prop_shrine_08,У тому святилищі демон... Він повзає в моїх думках...
loc_psyker_male_b__nurgle_circumstance_prop_shrine_09,Ні... Ні... Я не хочу наближатися до того святилища...
loc_psyker_male_b__nurgle_circumstance_prop_shrine_10,"О, дивіться, це демонічне святилище. Мені воно не подобається."
loc_psyker_male_b__nurgle_circumstance_start_b_01,"О, ні! Я на це не підписувався. Зрештою, я взагалі ні на що не підписувався."
loc_psyker_male_b__nurgle_circumstance_start_b_02,Так. Воно завжди там. Чекає під поверхнею. Голодне.
loc_psyker_male_b__nurgle_circumstance_start_b_03,Так... Там щось є... Присутність. Мені це не подобається.
loc_psyker_male_b__nurgle_circumstance_start_b_04,Я щось відчуваю... Ми — свічки перед його чорним полум'ям.
loc_psyker_male_b__pinned_by_enemies_01,Припиніть! Припиніть стріляти!
loc_psyker_male_b__pinned_by_enemies_02,Я під обстрілом!
loc_psyker_male_b__pinned_by_enemies_03,Притисли!
loc_psyker_male_b__pinned_by_enemies_04,Вони не дають мені рухатися!
loc_psyker_male_b__pinned_by_enemies_05,Не можу рухатись!
loc_psyker_male_b__pinned_by_enemies_06,Не стовбичіть там! Стріляйте в них!
loc_psyker_male_b__pinned_by_enemies_07,Так багато вогню! Допоможіть!
loc_psyker_male_b__pinned_by_enemies_08,"Так, Коханий, мене притисли!"
loc_psyker_male_b__pinned_by_enemies_09,"Так, Коханий, тут забагато вогню!"
loc_psyker_male_b__pinned_by_enemies_10,Мене притисли! Допоможіть!
loc_psyker_male_b__player_death_adamant_01,Гнобитель мертвий? Як це сталося?
loc_psyker_male_b__player_death_adamant_02,"Гнобитель мертвий, але це не так уже й погано."
loc_psyker_male_b__player_death_adamant_03,"Гадаю, шкода, що Гнобитель мертвий."
loc_psyker_male_b__player_death_adamant_04,На Атомі на одного Гнобителя менше. Це добре чи погано?
loc_psyker_male_b__player_death_broker_01,Пройдисвіт мертвий. Як шкода.
loc_psyker_male_b__player_death_broker_02,Га? Пройдисвіт мертвий?
loc_psyker_male_b__player_death_broker_03,"Ти сказав, що Пройдисвіт мертвий, Любий?"
loc_psyker_male_b__player_death_broker_04,"Прощавай, пройдисвіте!"
loc_psyker_male_b__player_death_ogryn_01,"Бідолашний Громило, на жаль."
loc_psyker_male_b__player_death_ogryn_02,Громилу вбито.
loc_psyker_male_b__player_death_ogryn_03,Вони вбили нашого Громилу!
loc_psyker_male_b__player_death_ogryn_04,Ви вбили Громилу! Ви чудовиська!
loc_psyker_male_b__player_death_ogryn_05,"Ні! Громило! Любий, поверни його!"
loc_psyker_male_b__player_death_psyker_01,Побратиме? Ні!
loc_psyker_male_b__player_death_psyker_02,Побратиме? Побратиме!
loc_psyker_male_b__player_death_psyker_03,"Ти вбив мого побратима, ти... ти... !"
loc_psyker_male_b__player_death_psyker_04,Вони вбили мого побратима!
loc_psyker_male_b__player_death_psyker_05,"Я помщуся за тебе, побратиме!"
loc_psyker_male_b__player_death_veteran_01,"О, ні! Ветеран мертвий!"
loc_psyker_male_b__player_death_veteran_02,Вояко? ВОЯКО?
loc_psyker_male_b__player_death_veteran_03,Вояку вбито!
loc_psyker_male_b__player_death_veteran_04,Вояко? Ох.
loc_psyker_male_b__player_death_veteran_05,"Любий, я доручаю тобі Вояку."
loc_psyker_male_b__player_death_zealot_01,"О, Бузувір мертвий?"
loc_psyker_male_b__player_death_zealot_02,Вони вбили нашого Бузувіра!
loc_psyker_male_b__player_death_zealot_03,Фанатик мертвий!
loc_psyker_male_b__player_death_zealot_04,"Прощавай, Фанатику!"
loc_psyker_male_b__player_death_zealot_05,"На жаль, бідолашний Фанатик."
loc_psyker_male_b__player_tip_armor_hit_generic_01,Ти навмисно цілив у броню?
loc_psyker_male_b__player_tip_armor_hit_generic_02,"Так, Коханий, вони продовжують влучати в броню."
loc_psyker_male_b__player_tip_armor_hit_generic_03,"У нього що, немає слабкого місця?"
loc_psyker_male_b__player_tip_armor_hit_generic_04,Там броня.
loc_psyker_male_b__player_tip_armor_hit_generic_05,Там броня.
loc_psyker_male_b__player_tip_armor_hit_generic_06,Припиніть стріляти в броню! Якщо ваша ласка.
loc_psyker_male_b__player_tip_armor_hit_generic_07,Шукайте слабке місце.
loc_psyker_male_b__player_tip_armor_hit_generic_08,Десь має бути слабке місце.
loc_psyker_male_b__player_tip_armor_hit_generic_09,"Я певен, десь воно вразливе."
loc_psyker_male_b__player_tip_armor_hit_generic_10,Чому ти постійно стріляєш у броню?
loc_psyker_male_b__power_circumstance_start_b_01,"Ні, Коханий. Я не бачу в темряві."
loc_psyker_male_b__power_circumstance_start_b_02,"Так, Коханий. Мабуть, буде дуже страшно."
loc_psyker_male_b__power_circumstance_start_b_03,"Я, можливо, пропущу когось із вас уперед, якщо ви не проти?"
loc_psyker_male_b__power_circumstance_start_b_04,"Не зважайте на мене... Я буду позаду, здригаючись від кожного ледь чутного звуку."
loc_psyker_male_b__prologue_combat_01,О... Це було легко.
loc_psyker_male_b__prologue_combat_02,На мені... слиз.
loc_psyker_male_b__prologue_combat_03,Це ви змусили мене це зробити.
loc_psyker_male_b__prologue_combat_04,Я ще жива?
loc_psyker_male_b__prologue_combat_05,Мій сон сьогодні дуже безладний.
loc_psyker_male_b__prologue_end_event_conversation_b_01,Померти? Це сон. Я прокинуся.
loc_psyker_male_b__prologue_firefight_conversation_b_01,"Бачиш, Коханий? Вона не така вже й погана."
loc_psyker_male_b__prologue_monologue_01,"О, мені тут не подобається, Коханий... Коханий? Чому ти не говориш зі мною?"
loc_psyker_male_b__prologue_monologue_02,Жахливо... Що це?
loc_psyker_male_b__prologue_monologue_03,Ні... Залиш мене в спокої!
loc_psyker_male_b__prologue_monologue_04,Коханий? Де ти? Куди мені йти? Мені не подобається цей сон.
loc_psyker_male_b__prologue_monologue_05,"Нарешті, Коханий... Я чую твій голос у сиренах. Ні, я не здамся. Я обіцяю."
loc_psyker_male_b__prologue_monologue_06,"Так, я їх уб'ю... Це дуже гарна ідея."
loc_psyker_male_b__prologue_monologue_07,"Мені допомогти їй, Коханий? Ти впевнений? Вона була не дуже добра до мене…"
loc_psyker_male_b__prologue_monologue_08,Геть з мого шляху!
loc_psyker_male_b__prologue_monologue_09,"Ліфт досі працює, Коханий? О, як мило... Мабуть."
loc_psyker_male_b__prologue_monologue_10,"Коханий... Я все ще сплю, чи не так?"
loc_psyker_male_b__psyker_gang_metropolitan_beloved_a_01,"Ні, Коханий. Не думаю, що це правильно, що інші не чують тебе, як я. Можливо, вони не справжні."
loc_psyker_male_b__psyker_gang_metropolitan_beloved_c_01,"Ні, Коханий. Не думаю, що вони говорять зі мною."
loc_psyker_male_b__psyker_gang_metropolitan_macro_a_01,"Сподіваюся, хтось із вас знає, чому ми тут. Не кажіть Морроу, але я не дуже добре запам'ятовую накази."
loc_psyker_male_b__psyker_gang_metropolitan_purpose_b_01,"Спочатку я не був певен, але тепер, думаю, я цілком насолоджуюся. Окрім тих випадків, коли в мене стріляють."
loc_psyker_male_b__psyker_gang_metropolitan_quibble_b_01,"О, я не знаю. Мені вони цілком подобаються. У них дивний погляд на світ."
loc_psyker_male_b__psyker_gang_metropolitan_small_brain_a_01,"Я не знаю, як інші з цим справляються, будучи такими глухими та сліпими до світу."
loc_psyker_male_b__psyker_gang_metropolitan_small_brain_d_01,"Ну, я — так... А от щодо решти з вас я не певен."
loc_psyker_male_b__psyker_gang_metropolitan_trusted_b_01,"Я не певен, що це так. Нам тут просто не довіряють не так сильно, як раніше."
loc_psyker_male_b__psyker_gang_metropolitan_value_c_01,"І я... Тільки от якщо ми цього не зробимо, вони, мабуть, нас уб'ють. А це було б зовсім негарно."
loc_psyker_male_b__psyker_gang_metropolitan_weaponry_b_01,"Обережно, побратиме. Недобре починати так говорити."
loc_psyker_male_b__psyker_gang_metropolitan_worse_c_01,"Так. Майже веселі. О... ви не думаєте, що в них чума?"
loc_psyker_male_b__psyker_seen_killstreak_adamant_01,Стільки крові! Гнобитель справді в цьому вправний.
loc_psyker_male_b__psyker_seen_killstreak_adamant_02,"У тебе СПРАВДІ є хист до різанини, Гнобителю!"
loc_psyker_male_b__psyker_seen_killstreak_adamant_03,"Так, Любий. Я радий, що Гнобитель на нашому боці. Що? Ні, ти не це маєш на увазі..."
